,date,wm_yr_wk,weekday,wday,month,year,d,sporting_days,cultrural_days,national_days,religious_days,sales
661,11/20/12,11243,Tuesday,4,11,2012,662,0,0,0,0,45
662,11/21/12,11243,Wednesday,5,11,2012,663,0,0,0,0,46
663,11/22/12,11243,Thursday,6,11,2012,664,0,0,1,0,56
664,11/23/12,11243,Friday,7,11,2012,665,0,0,0,0,70
665,11/24/12,11244,Saturday,1,11,2012,666,0,0,0,0,38
666,11/25/12,11244,Sunday,2,11,2012,667,0,0,0,0,45
667,11/26/12,11244,Monday,3,11,2012,668,0,0,0,0,15
668,11/27/12,11244,Tuesday,4,11,2012,669,0,0,0,0,31
669,11/28/12,11244,Wednesday,5,11,2012,670,0,0,0,0,21
670,11/29/12,11244,Thursday,6,11,2012,671,0,0,0,0,19
671,11/30/12,11244,Friday,7,11,2012,672,0,0,0,0,37
672,12/1/12,11245,Saturday,1,12,2012,673,0,0,0,0,70
673,12/2/12,11245,Sunday,2,12,2012,674,0,0,0,0,39
674,12/3/12,11245,Monday,3,12,2012,675,0,0,0,0,44
675,12/4/12,11245,Tuesday,4,12,2012,676,0,0,0,0,30
676,12/5/12,11245,Wednesday,5,12,2012,677,0,0,0,0,21
677,12/6/12,11245,Thursday,6,12,2012,678,0,0,0,0,23
678,12/7/12,11245,Friday,7,12,2012,679,0,0,0,0,36
679,12/8/12,11246,Saturday,1,12,2012,680,0,0,0,0,76
680,12/9/12,11246,Sunday,2,12,2012,681,0,0,0,0,55
681,12/10/12,11246,Monday,3,12,2012,682,0,0,0,0,34
682,12/11/12,11246,Tuesday,4,12,2012,683,0,0,0,0,24
683,12/12/12,11246,Wednesday,5,12,2012,684,0,0,0,0,28
684,12/13/12,11246,Thursday,6,12,2012,685,0,0,0,0,29
685,12/14/12,11246,Friday,7,12,2012,686,0,0,0,0,49
686,12/15/12,11247,Saturday,1,12,2012,687,0,0,0,0,58
687,12/16/12,11247,Sunday,2,12,2012,688,0,0,0,1,64
688,12/17/12,11247,Monday,3,12,2012,689,0,0,0,0,39
689,12/18/12,11247,Tuesday,4,12,2012,690,0,0,0,0,43
690,12/19/12,11247,Wednesday,5,12,2012,691,0,0,0,0,43
691,12/20/12,11247,Thursday,6,12,2012,692,0,0,0,0,35
692,12/21/12,11247,Friday,7,12,2012,693,0,0,0,0,47
693,12/22/12,11248,Saturday,1,12,2012,694,0,0,0,0,73
694,12/23/12,11248,Sunday,2,12,2012,695,0,0,0,0,57
695,12/24/12,11248,Monday,3,12,2012,696,0,0,0,0,57
696,12/25/12,11248,Tuesday,4,12,2012,697,0,0,1,0,45
697,12/26/12,11248,Wednesday,5,12,2012,698,0,0,0,0,34
698,12/27/12,11248,Thursday,6,12,2012,699,0,0,0,0,21
699,12/28/12,11248,Friday,7,12,2012,700,0,0,0,0,39
700,12/29/12,11249,Saturday,1,12,2012,701,0,0,0,0,27
701,12/30/12,11249,Sunday,2,12,2012,702,0,0,0,0,37
702,12/31/12,11249,Monday,3,12,2012,703,0,0,0,0,32
703,1/1/13,11249,Tuesday,4,1,2013,704,0,0,1,0,33
704,1/2/13,11249,Wednesday,5,1,2013,705,0,0,0,0,22
705,1/3/13,11249,Thursday,6,1,2013,706,0,0,0,0,23
706,1/4/13,11249,Friday,7,1,2013,707,0,0,0,0,36
707,1/5/13,11250,Saturday,1,1,2013,708,0,0,0,0,38
708,1/6/13,11250,Sunday,2,1,2013,709,0,0,0,0,40
709,1/7/13,11250,Monday,3,1,2013,710,0,0,0,1,21
710,1/8/13,11250,Tuesday,4,1,2013,711,0,0,0,0,28
711,1/9/13,11250,Wednesday,5,1,2013,712,0,0,0,0,20
712,1/10/13,11250,Thursday,6,1,2013,713,0,0,0,0,21
713,1/11/13,11250,Friday,7,1,2013,714,0,0,0,0,28
714,1/12/13,11251,Saturday,1,1,2013,715,0,0,0,0,53
715,1/13/13,11251,Sunday,2,1,2013,716,0,0,0,0,38
716,1/14/13,11251,Monday,3,1,2013,717,0,0,0,0,22
717,1/15/13,11251,Tuesday,4,1,2013,718,0,0,0,0,22
718,1/16/13,11251,Wednesday,5,1,2013,719,0,0,0,0,16
719,1/17/13,11251,Thursday,6,1,2013,720,0,0,0,0,18
720,1/18/13,11251,Friday,7,1,2013,721,0,0,0,0,35
721,1/19/13,11252,Saturday,1,1,2013,722,0,0,0,0,44
722,1/20/13,11252,Sunday,2,1,2013,723,0,0,0,0,44
723,1/21/13,11252,Monday,3,1,2013,724,0,0,1,0,34
724,1/22/13,11252,Tuesday,4,1,2013,725,0,0,0,0,25
725,1/23/13,11252,Wednesday,5,1,2013,726,0,0,0,0,16
726,1/24/13,11252,Thursday,6,1,2013,727,0,0,0,0,22
727,1/25/13,11252,Friday,7,1,2013,728,0,0,0,0,33
728,1/26/13,11301,Saturday,1,1,2013,729,0,0,0,0,45
729,1/27/13,11301,Sunday,2,1,2013,730,0,0,0,0,48
730,1/28/13,11301,Monday,3,1,2013,731,0,0,0,0,21
731,1/29/13,11301,Tuesday,4,1,2013,732,0,0,0,0,11
732,1/30/13,11301,Wednesday,5,1,2013,733,0,0,0,0,25
733,1/31/13,11301,Thursday,6,1,2013,734,0,0,0,0,33
734,2/1/13,11301,Friday,7,2,2013,735,0,0,0,0,29
735,2/2/13,11302,Saturday,1,2,2013,736,0,0,0,0,45
736,2/3/13,11302,Sunday,2,2,2013,737,1,0,0,0,38
737,2/4/13,11302,Monday,3,2,2013,738,0,0,0,0,29
738,2/5/13,11302,Tuesday,4,2,2013,739,0,0,0,0,26
739,2/6/13,11302,Wednesday,5,2,2013,740,0,0,0,0,20
740,2/7/13,11302,Thursday,6,2,2013,741,0,0,0,0,18
741,2/8/13,11302,Friday,7,2,2013,742,0,0,0,0,22
742,2/9/13,11303,Saturday,1,2,2013,743,0,0,0,0,39
743,2/10/13,11303,Sunday,2,2,2013,744,0,0,0,0,44
744,2/11/13,11303,Monday,3,2,2013,745,0,0,0,0,32
745,2/12/13,11303,Tuesday,4,2,2013,746,0,0,0,0,21
746,2/13/13,11303,Wednesday,5,2,2013,747,0,0,0,1,30
747,2/14/13,11303,Thursday,6,2,2013,748,0,1,0,0,36
748,2/15/13,11303,Friday,7,2,2013,749,0,0,0,0,33
749,2/16/13,11304,Saturday,1,2,2013,750,0,0,0,0,60
750,2/17/13,11304,Sunday,2,2,2013,751,0,0,0,0,49
751,2/18/13,11304,Monday,3,2,2013,752,0,0,1,0,40
752,2/19/13,11304,Tuesday,4,2,2013,753,0,0,0,0,19
753,2/20/13,11304,Wednesday,5,2,2013,754,0,0,0,1,25
754,2/21/13,11304,Thursday,6,2,2013,755,0,0,0,0,29
755,2/22/13,11304,Friday,7,2,2013,756,0,0,0,0,34
756,2/23/13,11305,Saturday,1,2,2013,757,0,0,0,0,38
757,2/24/13,11305,Sunday,2,2,2013,758,0,0,0,1,61
758,2/25/13,11305,Monday,3,2,2013,759,0,0,0,0,24
759,2/26/13,11305,Tuesday,4,2,2013,760,0,0,0,0,13
760,2/27/13,11305,Wednesday,5,2,2013,761,0,0,0,0,27
761,2/28/13,11305,Thursday,6,2,2013,762,0,0,0,0,20
762,3/1/13,11305,Friday,7,3,2013,763,0,0,0,0,38
763,3/2/13,11306,Saturday,1,3,2013,764,0,0,0,0,58
764,3/3/13,11306,Sunday,2,3,2013,765,0,0,0,0,47
765,3/4/13,11306,Monday,3,3,2013,766,0,0,0,0,27
766,3/5/13,11306,Tuesday,4,3,2013,767,0,0,0,0,32
767,3/6/13,11306,Wednesday,5,3,2013,768,0,0,0,0,19
768,3/7/13,11306,Thursday,6,3,2013,769,0,0,0,0,22
769,3/8/13,11306,Friday,7,3,2013,770,0,0,0,0,34
770,3/9/13,11307,Saturday,1,3,2013,771,0,0,0,0,59
771,3/10/13,11307,Sunday,2,3,2013,772,0,0,0,0,47
772,3/11/13,11307,Monday,3,3,2013,773,0,0,0,0,21
773,3/12/13,11307,Tuesday,4,3,2013,774,0,0,0,0,21
774,3/13/13,11307,Wednesday,5,3,2013,775,0,0,0,0,37
775,3/14/13,11307,Thursday,6,3,2013,776,0,0,0,0,23
776,3/15/13,11307,Friday,7,3,2013,777,0,0,0,0,38
777,3/16/13,11308,Saturday,1,3,2013,778,0,0,0,0,43
778,3/17/13,11308,Sunday,2,3,2013,779,0,1,0,0,41
779,3/18/13,11308,Monday,3,3,2013,780,0,0,0,0,23
780,3/19/13,11308,Tuesday,4,3,2013,781,0,0,0,0,20
781,3/20/13,11308,Wednesday,5,3,2013,782,0,0,0,0,20
782,3/21/13,11308,Thursday,6,3,2013,783,0,0,0,0,16
783,3/22/13,11308,Friday,7,3,2013,784,0,0,0,0,44
784,3/23/13,11309,Saturday,1,3,2013,785,0,0,0,0,56
785,3/24/13,11309,Sunday,2,3,2013,786,0,0,0,0,44
786,3/25/13,11309,Monday,3,3,2013,787,0,0,0,0,36
787,3/26/13,11309,Tuesday,4,3,2013,788,0,0,0,0,39
788,3/27/13,11309,Wednesday,5,3,2013,789,0,0,0,0,22
789,3/28/13,11309,Thursday,6,3,2013,790,0,0,0,0,33
790,3/29/13,11309,Friday,7,3,2013,791,0,0,0,0,56
791,3/30/13,11310,Saturday,1,3,2013,792,0,0,0,0,67
792,3/31/13,11310,Sunday,2,3,2013,793,0,1,0,0,42
793,4/1/13,11310,Monday,3,4,2013,794,0,0,0,0,31
794,4/2/13,11310,Tuesday,4,4,2013,795,0,0,0,1,32
795,4/3/13,11310,Wednesday,5,4,2013,796,0,0,0,0,47
796,4/4/13,11310,Thursday,6,4,2013,797,0,0,0,0,20
797,4/5/13,11310,Friday,7,4,2013,798,0,0,0,0,40
798,4/6/13,11311,Saturday,1,4,2013,799,0,0,0,0,44
799,4/7/13,11311,Sunday,2,4,2013,800,0,0,0,0,48
800,4/8/13,11311,Monday,3,4,2013,801,0,0,0,0,40
801,4/9/13,11311,Tuesday,4,4,2013,802,0,0,0,0,21
802,4/10/13,11311,Wednesday,5,4,2013,803,0,0,0,0,30
803,4/11/13,11311,Thursday,6,4,2013,804,0,0,0,0,37
804,4/12/13,11311,Friday,7,4,2013,805,0,0,0,0,29
805,4/13/13,11312,Saturday,1,4,2013,806,0,0,0,0,59
806,4/14/13,11312,Sunday,2,4,2013,807,0,0,0,0,31
807,4/15/13,11312,Monday,3,4,2013,808,0,0,0,0,25
808,4/16/13,11312,Tuesday,4,4,2013,809,0,0,0,0,23
809,4/17/13,11312,Wednesday,5,4,2013,810,0,0,0,0,25
810,4/18/13,11312,Thursday,6,4,2013,811,0,0,0,0,32
811,4/19/13,11312,Friday,7,4,2013,812,0,0,0,0,46
812,4/20/13,11313,Saturday,1,4,2013,813,0,0,0,0,41
813,4/21/13,11313,Sunday,2,4,2013,814,0,0,0,0,50
814,4/22/13,11313,Monday,3,4,2013,815,0,0,0,0,16
815,4/23/13,11313,Tuesday,4,4,2013,816,0,0,0,0,34
816,4/24/13,11313,Wednesday,5,4,2013,817,0,0,0,0,21
817,4/25/13,11313,Thursday,6,4,2013,818,0,0,0,0,34
818,4/26/13,11313,Friday,7,4,2013,819,0,0,0,0,35
819,4/27/13,11314,Saturday,1,4,2013,820,0,0,0,0,35
820,4/28/13,11314,Sunday,2,4,2013,821,0,0,0,0,45
821,4/29/13,11314,Monday,3,4,2013,822,0,0,0,0,28
822,4/30/13,11314,Tuesday,4,4,2013,823,0,0,0,0,33
823,5/1/13,11314,Wednesday,5,5,2013,824,0,0,0,0,25
824,5/2/13,11314,Thursday,6,5,2013,825,0,0,0,0,40
825,5/3/13,11314,Friday,7,5,2013,826,0,0,0,0,48
826,5/4/13,11315,Saturday,1,5,2013,827,0,0,0,0,73
827,5/5/13,11315,Sunday,2,5,2013,828,0,1,0,1,46
828,5/6/13,11315,Monday,3,5,2013,829,0,0,0,0,20
829,5/7/13,11315,Tuesday,4,5,2013,830,0,0,0,0,34
830,5/8/13,11315,Wednesday,5,5,2013,831,0,0,0,0,25
831,5/9/13,11315,Thursday,6,5,2013,832,0,0,0,0,39
832,5/10/13,11315,Friday,7,5,2013,833,0,0,0,0,39
833,5/11/13,11316,Saturday,1,5,2013,834,0,0,0,0,70
834,5/12/13,11316,Sunday,2,5,2013,835,0,1,0,0,65
835,5/13/13,11316,Monday,3,5,2013,836,0,0,0,0,33
836,5/14/13,11316,Tuesday,4,5,2013,837,0,0,0,0,24
837,5/15/13,11316,Wednesday,5,5,2013,838,0,0,0,0,27
838,5/16/13,11316,Thursday,6,5,2013,839,0,0,0,0,37
839,5/17/13,11316,Friday,7,5,2013,840,0,0,0,0,33
840,5/18/13,11317,Saturday,1,5,2013,841,0,0,0,0,55
841,5/19/13,11317,Sunday,2,5,2013,842,0,0,0,0,59
842,5/20/13,11317,Monday,3,5,2013,843,0,0,0,0,38
843,5/21/13,11317,Tuesday,4,5,2013,844,0,0,0,0,24
844,5/22/13,11317,Wednesday,5,5,2013,845,0,0,0,0,32
845,5/23/13,11317,Thursday,6,5,2013,846,0,0,0,0,26
846,5/24/13,11317,Friday,7,5,2013,847,0,0,0,0,33
847,5/25/13,11318,Saturday,1,5,2013,848,0,0,0,0,34
848,5/26/13,11318,Sunday,2,5,2013,849,0,0,0,0,52
849,5/27/13,11318,Monday,3,5,2013,850,0,0,1,0,35
850,5/28/13,11318,Tuesday,4,5,2013,851,0,0,0,0,26
851,5/29/13,11318,Wednesday,5,5,2013,852,0,0,0,0,19
852,5/30/13,11318,Thursday,6,5,2013,853,0,0,0,0,25
853,5/31/13,11318,Friday,7,5,2013,854,0,0,0,0,31
854,6/1/13,11319,Saturday,1,6,2013,855,0,0,0,0,56
855,6/2/13,11319,Sunday,2,6,2013,856,0,0,0,0,65
856,6/3/13,11319,Monday,3,6,2013,857,0,0,0,0,17
857,6/4/13,11319,Tuesday,4,6,2013,858,0,0,0,0,29
858,6/5/13,11319,Wednesday,5,6,2013,859,0,0,0,0,40
859,6/6/13,11319,Thursday,6,6,2013,860,1,0,0,0,16
860,6/7/13,11319,Friday,7,6,2013,861,0,0,0,0,63
861,6/8/13,11320,Saturday,1,6,2013,862,0,0,0,0,55
862,6/9/13,11320,Sunday,2,6,2013,863,0,0,0,0,56
863,6/10/13,11320,Monday,3,6,2013,864,0,0,0,0,55
864,6/11/13,11320,Tuesday,4,6,2013,865,0,0,0,0,39
865,6/12/13,11320,Wednesday,5,6,2013,866,0,0,0,0,52
866,6/13/13,11320,Thursday,6,6,2013,867,0,0,0,0,48
867,6/14/13,11320,Friday,7,6,2013,868,0,0,0,0,80
868,6/15/13,11321,Saturday,1,6,2013,869,0,0,0,0,64
869,6/16/13,11321,Sunday,2,6,2013,870,0,1,0,0,39
870,6/17/13,11321,Monday,3,6,2013,871,0,0,0,0,28
871,6/18/13,11321,Tuesday,4,6,2013,872,0,0,0,0,38
872,6/19/13,11321,Wednesday,5,6,2013,873,0,0,0,0,40
873,6/20/13,11321,Thursday,6,6,2013,874,1,0,0,0,49
874,6/21/13,11321,Friday,7,6,2013,875,0,0,0,0,57
875,6/22/13,11322,Saturday,1,6,2013,876,0,0,0,0,87
876,6/23/13,11322,Sunday,2,6,2013,877,0,0,0,0,55
877,6/24/13,11322,Monday,3,6,2013,878,0,0,0,0,20
878,6/25/13,11322,Tuesday,4,6,2013,879,0,0,0,0,36
879,6/26/13,11322,Wednesday,5,6,2013,880,0,0,0,0,62
880,6/27/13,11322,Thursday,6,6,2013,881,0,0,0,0,83
881,6/28/13,11322,Friday,7,6,2013,882,0,0,0,0,94
882,6/29/13,11323,Saturday,1,6,2013,883,0,0,0,0,97
883,6/30/13,11323,Sunday,2,6,2013,884,0,0,0,0,101
884,7/1/13,11323,Monday,3,7,2013,885,0,0,0,0,59
885,7/2/13,11323,Tuesday,4,7,2013,886,0,0,0,0,64
886,7/3/13,11323,Wednesday,5,7,2013,887,0,0,0,0,78
887,7/4/13,11323,Thursday,6,7,2013,888,0,0,1,0,83
888,7/5/13,11323,Friday,7,7,2013,889,0,0,0,0,53
889,7/6/13,11324,Saturday,1,7,2013,890,0,0,0,0,56
890,7/7/13,11324,Sunday,2,7,2013,891,0,0,0,0,79
891,7/8/13,11324,Monday,3,7,2013,892,0,0,0,0,67
892,7/9/13,11324,Tuesday,4,7,2013,893,0,0,0,1,52
893,7/10/13,11324,Wednesday,5,7,2013,894,0,0,0,0,41
894,7/11/13,11324,Thursday,6,7,2013,895,0,0,0,0,42
895,7/12/13,11324,Friday,7,7,2013,896,0,0,0,0,83
896,7/13/13,11325,Saturday,1,7,2013,897,0,0,0,0,89
897,7/14/13,11325,Sunday,2,7,2013,898,0,0,0,0,73
898,7/15/13,11325,Monday,3,7,2013,899,0,0,0,0,62
899,7/16/13,11325,Tuesday,4,7,2013,900,0,0,0,0,30
900,7/17/13,11325,Wednesday,5,7,2013,901,0,0,0,0,47
901,7/18/13,11325,Thursday,6,7,2013,902,0,0,0,0,55
902,7/19/13,11325,Friday,7,7,2013,903,0,0,0,0,62
903,7/20/13,11326,Saturday,1,7,2013,904,0,0,0,0,88
904,7/21/13,11326,Sunday,2,7,2013,905,0,0,0,0,100
905,7/22/13,11326,Monday,3,7,2013,906,0,0,0,0,44
906,7/23/13,11326,Tuesday,4,7,2013,907,0,0,0,0,41
907,7/24/13,11326,Wednesday,5,7,2013,908,0,0,0,0,66
908,7/25/13,11326,Thursday,6,7,2013,909,0,0,0,0,41
909,7/26/13,11326,Friday,7,7,2013,910,0,0,0,0,45
910,7/27/13,11327,Saturday,1,7,2013,911,0,0,0,0,82
911,7/28/13,11327,Sunday,2,7,2013,912,0,0,0,0,68
912,7/29/13,11327,Monday,3,7,2013,913,0,0,0,0,34
913,7/30/13,11327,Tuesday,4,7,2013,914,0,0,0,0,43
914,7/31/13,11327,Wednesday,5,7,2013,915,0,0,0,0,49
915,8/1/13,11327,Thursday,6,8,2013,916,0,0,0,0,69
916,8/2/13,11327,Friday,7,8,2013,917,0,0,0,0,69
917,8/3/13,11328,Saturday,1,8,2013,918,0,0,0,0,109
918,8/4/13,11328,Sunday,2,8,2013,919,0,0,0,0,73
919,8/5/13,11328,Monday,3,8,2013,920,0,0,0,0,50
920,8/6/13,11328,Tuesday,4,8,2013,921,0,0,0,0,40
921,8/7/13,11328,Wednesday,5,8,2013,922,0,0,0,0,42
922,8/8/13,11328,Thursday,6,8,2013,923,0,0,0,1,60
923,8/9/13,11328,Friday,7,8,2013,924,0,0,0,0,51
924,8/10/13,11329,Saturday,1,8,2013,925,0,0,0,0,95
925,8/11/13,11329,Sunday,2,8,2013,926,0,0,0,0,120
926,8/12/13,11329,Monday,3,8,2013,927,0,0,0,0,58
927,8/13/13,11329,Tuesday,4,8,2013,928,0,0,0,0,33
928,8/14/13,11329,Wednesday,5,8,2013,929,0,0,0,0,52
929,8/15/13,11329,Thursday,6,8,2013,930,0,0,0,0,60
930,8/16/13,11329,Friday,7,8,2013,931,0,0,0,0,85
931,8/17/13,11330,Saturday,1,8,2013,932,0,0,0,0,101
932,8/18/13,11330,Sunday,2,8,2013,933,0,0,0,0,112
933,8/19/13,11330,Monday,3,8,2013,934,0,0,0,0,49
934,8/20/13,11330,Tuesday,4,8,2013,935,0,0,0,0,53
935,8/21/13,11330,Wednesday,5,8,2013,936,0,0,0,0,52
936,8/22/13,11330,Thursday,6,8,2013,937,0,0,0,0,48
937,8/23/13,11330,Friday,7,8,2013,938,0,0,0,0,52
938,8/24/13,11331,Saturday,1,8,2013,939,0,0,0,0,82
939,8/25/13,11331,Sunday,2,8,2013,940,0,0,0,0,110
940,8/26/13,11331,Monday,3,8,2013,941,0,0,0,0,33
941,8/27/13,11331,Tuesday,4,8,2013,942,0,0,0,0,64
942,8/28/13,11331,Wednesday,5,8,2013,943,0,0,0,0,35
943,8/29/13,11331,Thursday,6,8,2013,944,0,0,0,0,41
944,8/30/13,11331,Friday,7,8,2013,945,0,0,0,0,73
945,8/31/13,11332,Saturday,1,8,2013,946,0,0,0,0,147
946,9/1/13,11332,Sunday,2,9,2013,947,0,0,0,0,89
947,9/2/13,11332,Monday,3,9,2013,948,0,0,1,0,52
948,9/3/13,11332,Tuesday,4,9,2013,949,0,0,0,0,41
949,9/4/13,11332,Wednesday,5,9,2013,950,0,0,0,0,58
950,9/5/13,11332,Thursday,6,9,2013,951,0,0,0,0,52
951,9/6/13,11332,Friday,7,9,2013,952,0,0,0,0,63
952,9/7/13,11333,Saturday,1,9,2013,953,0,0,0,0,99
953,9/8/13,11333,Sunday,2,9,2013,954,0,0,0,0,87
954,9/9/13,11333,Monday,3,9,2013,955,0,0,0,0,42
955,9/10/13,11333,Tuesday,4,9,2013,956,0,0,0,0,37
956,9/11/13,11333,Wednesday,5,9,2013,957,0,0,0,0,35
957,9/12/13,11333,Thursday,6,9,2013,958,0,0,0,0,45
958,9/13/13,11333,Friday,7,9,2013,959,0,0,0,0,67
959,9/14/13,11334,Saturday,1,9,2013,960,0,0,0,0,78
960,9/15/13,11334,Sunday,2,9,2013,961,0,0,0,0,70
961,9/16/13,11334,Monday,3,9,2013,962,0,0,0,0,44
962,9/17/13,11334,Tuesday,4,9,2013,963,0,0,0,0,32
963,9/18/13,11334,Wednesday,5,9,2013,964,0,0,0,0,46
964,9/19/13,11334,Thursday,6,9,2013,965,0,0,0,0,48
965,9/20/13,11334,Friday,7,9,2013,966,0,0,0,0,35
966,9/21/13,11335,Saturday,1,9,2013,967,0,0,0,0,64
967,9/22/13,11335,Sunday,2,9,2013,968,0,0,0,0,72
968,9/23/13,11335,Monday,3,9,2013,969,0,0,0,0,38
969,9/24/13,11335,Tuesday,4,9,2013,970,0,0,0,0,25
970,9/25/13,11335,Wednesday,5,9,2013,971,0,0,0,0,20
971,9/26/13,11335,Thursday,6,9,2013,972,0,0,0,0,24
972,9/27/13,11335,Friday,7,9,2013,973,0,0,0,0,45
973,9/28/13,11336,Saturday,1,9,2013,974,0,0,0,0,75
974,9/29/13,11336,Sunday,2,9,2013,975,0,0,0,0,68
975,9/30/13,11336,Monday,3,9,2013,976,0,0,0,0,30
976,10/1/13,11336,Tuesday,4,10,2013,977,0,0,0,0,34
977,10/2/13,11336,Wednesday,5,10,2013,978,0,0,0,0,29
978,10/3/13,11336,Thursday,6,10,2013,979,0,0,0,0,30
979,10/4/13,11336,Friday,7,10,2013,980,0,0,0,0,55
980,10/5/13,11337,Saturday,1,10,2013,981,0,0,0,0,87
981,10/6/13,11337,Sunday,2,10,2013,982,0,0,0,0,74
982,10/7/13,11337,Monday,3,10,2013,983,0,0,0,0,34
983,10/8/13,11337,Tuesday,4,10,2013,984,0,0,0,0,26
984,10/9/13,11337,Wednesday,5,10,2013,985,0,0,0,0,32
985,10/10/13,11337,Thursday,6,10,2013,986,0,0,0,0,39
986,10/11/13,11337,Friday,7,10,2013,987,0,0,0,0,34
987,10/12/13,11338,Saturday,1,10,2013,988,0,0,0,0,75
988,10/13/13,11338,Sunday,2,10,2013,989,0,0,0,0,64
989,10/14/13,11338,Monday,3,10,2013,990,0,0,1,0,44
990,10/15/13,11338,Tuesday,4,10,2013,991,0,0,0,1,22
