,date,wm_yr_wk,weekday,wday,month,year,d,sporting_days,cultrural_days,national_days,religious_days,sales
991,10/16/13,11338,Wednesday,5,10,2013,992,0,0,0,0,21
992,10/17/13,11338,Thursday,6,10,2013,993,0,0,0,0,26
993,10/18/13,11338,Friday,7,10,2013,994,0,0,0,0,36
994,10/19/13,11339,Saturday,1,10,2013,995,0,0,0,0,76
995,10/20/13,11339,Sunday,2,10,2013,996,0,0,0,0,72
996,10/21/13,11339,Monday,3,10,2013,997,0,0,0,0,31
997,10/22/13,11339,Tuesday,4,10,2013,998,0,0,0,0,26
998,10/23/13,11339,Wednesday,5,10,2013,999,0,0,0,0,29
999,10/24/13,11339,Thursday,6,10,2013,1000,0,0,0,0,17
1000,10/25/13,11339,Friday,7,10,2013,1001,0,0,0,0,46
1001,10/26/13,11340,Saturday,1,10,2013,1002,0,0,0,0,73
1002,10/27/13,11340,Sunday,2,10,2013,1003,0,0,0,0,56
1003,10/28/13,11340,Monday,3,10,2013,1004,0,0,0,0,25
1004,10/29/13,11340,Tuesday,4,10,2013,1005,0,0,0,0,41
1005,10/30/13,11340,Wednesday,5,10,2013,1006,0,0,0,0,35
1006,10/31/13,11340,Thursday,6,10,2013,1007,0,1,0,0,31
1007,11/1/13,11340,Friday,7,11,2013,1008,0,0,0,0,63
1008,11/2/13,11341,Saturday,1,11,2013,1009,0,0,0,0,55
1009,11/3/13,11341,Sunday,2,11,2013,1010,0,0,0,0,65
1010,11/4/13,11341,Monday,3,11,2013,1011,0,0,0,0,32
1011,11/5/13,11341,Tuesday,4,11,2013,1012,0,0,0,0,33
1012,11/6/13,11341,Wednesday,5,11,2013,1013,0,0,0,0,26
1013,11/7/13,11341,Thursday,6,11,2013,1014,0,0,0,0,30
1014,11/8/13,11341,Friday,7,11,2013,1015,0,0,0,0,33
1015,11/9/13,11342,Saturday,1,11,2013,1016,0,0,0,0,61
1016,11/10/13,11342,Sunday,2,11,2013,1017,0,0,0,0,86
1017,11/11/13,11342,Monday,3,11,2013,1018,0,0,1,0,60
1018,11/12/13,11342,Tuesday,4,11,2013,1019,0,0,0,0,26
1019,11/13/13,11342,Wednesday,5,11,2013,1020,0,0,0,0,32
1020,11/14/13,11342,Thursday,6,11,2013,1021,0,0,0,0,32
1021,11/15/13,11342,Friday,7,11,2013,1022,0,0,0,0,43
1022,11/16/13,11343,Saturday,1,11,2013,1023,0,0,0,0,54
1023,11/17/13,11343,Sunday,2,11,2013,1024,0,0,0,0,58
1024,11/18/13,11343,Monday,3,11,2013,1025,0,0,0,0,28
1025,11/19/13,11343,Tuesday,4,11,2013,1026,0,0,0,0,16
1026,11/20/13,11343,Wednesday,5,11,2013,1027,0,0,0,0,31
1027,11/21/13,11343,Thursday,6,11,2013,1028,0,0,0,0,33
1028,11/22/13,11343,Friday,7,11,2013,1029,0,0,0,0,39
1029,11/23/13,11344,Saturday,1,11,2013,1030,0,0,0,0,67
1030,11/24/13,11344,Sunday,2,11,2013,1031,0,0,0,0,57
1031,11/25/13,11344,Monday,3,11,2013,1032,0,0,0,0,41
1032,11/26/13,11344,Tuesday,4,11,2013,1033,0,0,0,0,51
1033,11/27/13,11344,Wednesday,5,11,2013,1034,0,0,0,0,42
1034,11/28/13,11344,Thursday,6,11,2013,1035,0,0,1,0,91
1035,11/29/13,11344,Friday,7,11,2013,1036,0,0,0,0,50
1036,11/30/13,11345,Saturday,1,11,2013,1037,0,0,0,0,45
1037,12/1/13,11345,Sunday,2,12,2013,1038,0,0,0,0,52
1038,12/2/13,11345,Monday,3,12,2013,1039,0,0,0,0,26
1039,12/3/13,11345,Tuesday,4,12,2013,1040,0,0,0,0,25
1040,12/4/13,11345,Wednesday,5,12,2013,1041,0,0,0,0,27
1041,12/5/13,11345,Thursday,6,12,2013,1042,0,0,0,1,38
1042,12/6/13,11345,Friday,7,12,2013,1043,0,0,0,0,41
1043,12/7/13,11346,Saturday,1,12,2013,1044,0,0,0,0,49
1044,12/8/13,11346,Sunday,2,12,2013,1045,0,0,0,0,40
1045,12/9/13,11346,Monday,3,12,2013,1046,0,0,0,0,29
1046,12/10/13,11346,Tuesday,4,12,2013,1047,0,0,0,0,29
1047,12/11/13,11346,Wednesday,5,12,2013,1048,0,0,0,0,35
1048,12/12/13,11346,Thursday,6,12,2013,1049,0,0,0,0,21
1049,12/13/13,11346,Friday,7,12,2013,1050,0,0,0,0,38
1050,12/14/13,11347,Saturday,1,12,2013,1051,0,0,0,0,73
1051,12/15/13,11347,Sunday,2,12,2013,1052,0,0,0,0,73
1052,12/16/13,11347,Monday,3,12,2013,1053,0,0,0,0,40
1053,12/17/13,11347,Tuesday,4,12,2013,1054,0,0,0,0,36
1054,12/18/13,11347,Wednesday,5,12,2013,1055,0,0,0,0,48
1055,12/19/13,11347,Thursday,6,12,2013,1056,0,0,0,0,48
1056,12/20/13,11347,Friday,7,12,2013,1057,0,0,0,0,49
1057,12/21/13,11348,Saturday,1,12,2013,1058,0,0,0,0,84
1058,12/22/13,11348,Sunday,2,12,2013,1059,0,0,0,0,104
1059,12/23/13,11348,Monday,3,12,2013,1060,0,0,0,0,68
1060,12/24/13,11348,Tuesday,4,12,2013,1061,0,0,0,0,53
1061,12/25/13,11348,Wednesday,5,12,2013,1062,0,0,1,0,52
1062,12/26/13,11348,Thursday,6,12,2013,1063,0,0,0,0,51
1063,12/27/13,11348,Friday,7,12,2013,1064,0,0,0,0,33
1064,12/28/13,11349,Saturday,1,12,2013,1065,0,0,0,0,52
1065,12/29/13,11349,Sunday,2,12,2013,1066,0,0,0,0,40
1066,12/30/13,11349,Monday,3,12,2013,1067,0,0,0,0,35
1067,12/31/13,11349,Tuesday,4,12,2013,1068,0,0,0,0,37
1068,1/1/14,11349,Wednesday,5,1,2014,1069,0,0,1,0,29
1069,1/2/14,11349,Thursday,6,1,2014,1070,0,0,0,0,28
1070,1/3/14,11349,Friday,7,1,2014,1071,0,0,0,0,40
1071,1/4/14,11350,Saturday,1,1,2014,1072,0,0,0,0,36
1072,1/5/14,11350,Sunday,2,1,2014,1073,0,0,0,0,32
1073,1/6/14,11350,Monday,3,1,2014,1074,0,0,0,0,16
1074,1/7/14,11350,Tuesday,4,1,2014,1075,0,0,0,1,18
1075,1/8/14,11350,Wednesday,5,1,2014,1076,0,0,0,0,24
1076,1/9/14,11350,Thursday,6,1,2014,1077,0,0,0,0,20
1077,1/10/14,11350,Friday,7,1,2014,1078,0,0,0,0,31
1078,1/11/14,11351,Saturday,1,1,2014,1079,0,0,0,0,43
1079,1/12/14,11351,Sunday,2,1,2014,1080,0,0,0,0,41
1080,1/13/14,11351,Monday,3,1,2014,1081,0,0,0,0,21
1081,1/14/14,11351,Tuesday,4,1,2014,1082,0,0,0,0,12
1082,1/15/14,11351,Wednesday,5,1,2014,1083,0,0,0,0,16
1083,1/16/14,11351,Thursday,6,1,2014,1084,0,0,0,0,23
1084,1/17/14,11351,Friday,7,1,2014,1085,0,0,0,0,40
1085,1/18/14,11352,Saturday,1,1,2014,1086,0,0,0,0,47
1086,1/19/14,11352,Sunday,2,1,2014,1087,0,0,0,0,38
1087,1/20/14,11352,Monday,3,1,2014,1088,0,0,1,0,37
1088,1/21/14,11352,Tuesday,4,1,2014,1089,0,0,0,0,21
1089,1/22/14,11352,Wednesday,5,1,2014,1090,0,0,0,0,15
1090,1/23/14,11352,Thursday,6,1,2014,1091,0,0,0,0,27
1091,1/24/14,11352,Friday,7,1,2014,1092,0,0,0,0,34
1092,1/25/14,11353,Saturday,1,1,2014,1093,0,0,0,0,62
1093,1/26/14,11353,Sunday,2,1,2014,1094,0,0,0,0,45
1094,1/27/14,11353,Monday,3,1,2014,1095,0,0,0,0,15
1095,1/28/14,11353,Tuesday,4,1,2014,1096,0,0,0,0,34
1096,1/29/14,11353,Wednesday,5,1,2014,1097,0,0,0,0,16
1097,1/30/14,11353,Thursday,6,1,2014,1098,0,0,0,0,33
1098,1/31/14,11353,Friday,7,1,2014,1099,0,0,0,0,37
1099,2/1/14,11401,Saturday,1,2,2014,1100,0,0,0,0,52
1100,2/2/14,11401,Sunday,2,2,2014,1101,1,0,0,0,31
1101,2/3/14,11401,Monday,3,2,2014,1102,0,0,0,0,28
1102,2/4/14,11401,Tuesday,4,2,2014,1103,0,0,0,0,17
1103,2/5/14,11401,Wednesday,5,2,2014,1104,0,0,0,0,20
1104,2/6/14,11401,Thursday,6,2,2014,1105,0,0,0,0,19
1105,2/7/14,11401,Friday,7,2,2014,1106,0,0,0,0,27
1106,2/8/14,11402,Saturday,1,2,2014,1107,0,0,0,0,54
1107,2/9/14,11402,Sunday,2,2,2014,1108,0,0,0,0,49
1108,2/10/14,11402,Monday,3,2,2014,1109,0,0,0,0,24
1109,2/11/14,11402,Tuesday,4,2,2014,1110,0,0,0,0,30
1110,2/12/14,11402,Wednesday,5,2,2014,1111,0,0,0,0,26
1111,2/13/14,11402,Thursday,6,2,2014,1112,0,0,0,0,44
1112,2/14/14,11402,Friday,7,2,2014,1113,0,1,0,0,34
1113,2/15/14,11403,Saturday,1,2,2014,1114,0,0,0,0,49
1114,2/16/14,11403,Sunday,2,2,2014,1115,0,0,0,0,45
1115,2/17/14,11403,Monday,3,2,2014,1116,0,0,1,0,34
1116,2/18/14,11403,Tuesday,4,2,2014,1117,0,0,0,0,11
1117,2/19/14,11403,Wednesday,5,2,2014,1118,0,0,0,0,29
1118,2/20/14,11403,Thursday,6,2,2014,1119,0,0,0,0,30
1119,2/21/14,11403,Friday,7,2,2014,1120,0,0,0,0,46
1120,2/22/14,11404,Saturday,1,2,2014,1121,0,0,0,0,46
1121,2/23/14,11404,Sunday,2,2,2014,1122,0,0,0,0,41
1122,2/24/14,11404,Monday,3,2,2014,1123,0,0,0,0,20
1123,2/25/14,11404,Tuesday,4,2,2014,1124,0,0,0,0,23
1124,2/26/14,11404,Wednesday,5,2,2014,1125,0,0,0,0,16
1125,2/27/14,11404,Thursday,6,2,2014,1126,0,0,0,0,20
1126,2/28/14,11404,Friday,7,2,2014,1127,0,0,0,0,27
1127,3/1/14,11405,Saturday,1,3,2014,1128,0,0,0,0,56
1128,3/2/14,11405,Sunday,2,3,2014,1129,0,0,0,0,47
1129,3/3/14,11405,Monday,3,3,2014,1130,0,0,0,0,27
1130,3/4/14,11405,Tuesday,4,3,2014,1131,0,0,0,0,27
1131,3/5/14,11405,Wednesday,5,3,2014,1132,0,0,0,1,27
1132,3/6/14,11405,Thursday,6,3,2014,1133,0,0,0,0,32
1133,3/7/14,11405,Friday,7,3,2014,1134,0,0,0,0,38
1134,3/8/14,11406,Saturday,1,3,2014,1135,0,0,0,0,46
1135,3/9/14,11406,Sunday,2,3,2014,1136,0,0,0,0,47
1136,3/10/14,11406,Monday,3,3,2014,1137,0,0,0,0,30
1137,3/11/14,11406,Tuesday,4,3,2014,1138,0,0,0,0,30
1138,3/12/14,11406,Wednesday,5,3,2014,1139,0,0,0,1,30
1139,3/13/14,11406,Thursday,6,3,2014,1140,0,0,0,0,26
1140,3/14/14,11406,Friday,7,3,2014,1141,0,0,0,0,29
1141,3/15/14,11407,Saturday,1,3,2014,1142,0,0,0,0,64
1142,3/16/14,11407,Sunday,2,3,2014,1143,0,0,0,1,74
1143,3/17/14,11407,Monday,3,3,2014,1144,0,1,0,0,22
1144,3/18/14,11407,Tuesday,4,3,2014,1145,0,0,0,0,24
1145,3/19/14,11407,Wednesday,5,3,2014,1146,0,0,0,0,30
1146,3/20/14,11407,Thursday,6,3,2014,1147,0,0,0,0,30
1147,3/21/14,11407,Friday,7,3,2014,1148,0,0,0,0,32
1148,3/22/14,11408,Saturday,1,3,2014,1149,0,0,0,0,53
1149,3/23/14,11408,Sunday,2,3,2014,1150,0,0,0,0,39
1150,3/24/14,11408,Monday,3,3,2014,1151,0,0,0,0,35
1151,3/25/14,11408,Tuesday,4,3,2014,1152,0,0,0,0,32
1152,3/26/14,11408,Wednesday,5,3,2014,1153,0,0,0,0,25
1153,3/27/14,11408,Thursday,6,3,2014,1154,0,0,0,0,18
1154,3/28/14,11408,Friday,7,3,2014,1155,0,0,0,0,31
1155,3/29/14,11409,Saturday,1,3,2014,1156,0,0,0,0,52
1156,3/30/14,11409,Sunday,2,3,2014,1157,0,0,0,0,50
1157,3/31/14,11409,Monday,3,3,2014,1158,0,0,0,0,19
1158,4/1/14,11409,Tuesday,4,4,2014,1159,0,0,0,0,16
1159,4/2/14,11409,Wednesday,5,4,2014,1160,0,0,0,0,21
1160,4/3/14,11409,Thursday,6,4,2014,1161,0,0,0,0,36
1161,4/4/14,11409,Friday,7,4,2014,1162,0,0,0,0,31
1162,4/5/14,11410,Saturday,1,4,2014,1163,0,0,0,0,60
1163,4/6/14,11410,Sunday,2,4,2014,1164,0,0,0,0,77
1164,4/7/14,11410,Monday,3,4,2014,1165,0,0,0,0,57
1165,4/8/14,11410,Tuesday,4,4,2014,1166,0,0,0,0,37
1166,4/9/14,11410,Wednesday,5,4,2014,1167,0,0,0,0,43
1167,4/10/14,11410,Thursday,6,4,2014,1168,0,0,0,0,42
1168,4/11/14,11410,Friday,7,4,2014,1169,0,0,0,0,33
1169,4/12/14,11411,Saturday,1,4,2014,1170,0,0,0,0,53
1170,4/13/14,11411,Sunday,2,4,2014,1171,0,0,0,0,50
1171,4/14/14,11411,Monday,3,4,2014,1172,0,0,0,0,40
1172,4/15/14,11411,Tuesday,4,4,2014,1173,0,0,0,0,28
1173,4/16/14,11411,Wednesday,5,4,2014,1174,0,0,0,0,46
1174,4/17/14,11411,Thursday,6,4,2014,1175,0,0,0,0,42
1175,4/18/14,11411,Friday,7,4,2014,1176,0,0,0,0,56
1176,4/19/14,11412,Saturday,1,4,2014,1177,0,0,0,0,71
1177,4/20/14,11412,Sunday,2,4,2014,1178,0,1,0,1,46
1178,4/21/14,11412,Monday,3,4,2014,1179,0,0,0,0,28
1179,4/22/14,11412,Tuesday,4,4,2014,1180,0,0,0,1,29
1180,4/23/14,11412,Wednesday,5,4,2014,1181,0,0,0,0,27
1181,4/24/14,11412,Thursday,6,4,2014,1182,0,0,0,0,38
1182,4/25/14,11412,Friday,7,4,2014,1183,0,0,0,0,38
1183,4/26/14,11413,Saturday,1,4,2014,1184,0,0,0,0,33
1184,4/27/14,11413,Sunday,2,4,2014,1185,0,0,0,0,39
1185,4/28/14,11413,Monday,3,4,2014,1186,0,0,0,0,20
1186,4/29/14,11413,Tuesday,4,4,2014,1187,0,0,0,0,39
1187,4/30/14,11413,Wednesday,5,4,2014,1188,0,0,0,0,28
1188,5/1/14,11413,Thursday,6,5,2014,1189,0,0,0,0,48
1189,5/2/14,11413,Friday,7,5,2014,1190,0,0,0,0,60
1190,5/3/14,11414,Saturday,1,5,2014,1191,0,0,0,0,42
1191,5/4/14,11414,Sunday,2,5,2014,1192,0,0,0,0,60
1192,5/5/14,11414,Monday,3,5,2014,1193,0,1,0,0,27
1193,5/6/14,11414,Tuesday,4,5,2014,1194,0,0,0,0,28
1194,5/7/14,11414,Wednesday,5,5,2014,1195,0,0,0,0,35
1195,5/8/14,11414,Thursday,6,5,2014,1196,0,0,0,0,29
1196,5/9/14,11414,Friday,7,5,2014,1197,0,0,0,0,51
1197,5/10/14,11415,Saturday,1,5,2014,1198,0,0,0,0,67
1198,5/11/14,11415,Sunday,2,5,2014,1199,0,1,0,0,57
1199,5/12/14,11415,Monday,3,5,2014,1200,0,0,0,0,27
1200,5/13/14,11415,Tuesday,4,5,2014,1201,0,0,0,0,55
1201,5/14/14,11415,Wednesday,5,5,2014,1202,0,0,0,0,39
1202,5/15/14,11415,Thursday,6,5,2014,1203,0,0,0,0,58
1203,5/16/14,11415,Friday,7,5,2014,1204,0,0,0,0,57
1204,5/17/14,11416,Saturday,1,5,2014,1205,0,0,0,0,48
1205,5/18/14,11416,Sunday,2,5,2014,1206,0,0,0,0,33
1206,5/19/14,11416,Monday,3,5,2014,1207,0,0,0,0,30
1207,5/20/14,11416,Tuesday,4,5,2014,1208,0,0,0,0,27
1208,5/21/14,11416,Wednesday,5,5,2014,1209,0,0,0,0,31
1209,5/22/14,11416,Thursday,6,5,2014,1210,0,0,0,0,23
1210,5/23/14,11416,Friday,7,5,2014,1211,0,0,0,0,39
1211,5/24/14,11417,Saturday,1,5,2014,1212,0,0,0,0,68
1212,5/25/14,11417,Sunday,2,5,2014,1213,0,0,0,0,70
1213,5/26/14,11417,Monday,3,5,2014,1214,0,0,1,0,55
1214,5/27/14,11417,Tuesday,4,5,2014,1215,0,0,0,0,29
1215,5/28/14,11417,Wednesday,5,5,2014,1216,0,0,0,0,16
1216,5/29/14,11417,Thursday,6,5,2014,1217,0,0,0,0,47
1217,5/30/14,11417,Friday,7,5,2014,1218,0,0,0,0,39
1218,5/31/14,11418,Saturday,1,5,2014,1219,0,0,0,0,56
1219,6/1/14,11418,Sunday,2,6,2014,1220,0,0,0,0,63
1220,6/2/14,11418,Monday,3,6,2014,1221,0,0,0,0,50
1221,6/3/14,11418,Tuesday,4,6,2014,1222,0,0,0,0,20
1222,6/4/14,11418,Wednesday,5,6,2014,1223,0,0,0,0,31
1223,6/5/14,11418,Thursday,6,6,2014,1224,1,0,0,0,24
1224,6/6/14,11418,Friday,7,6,2014,1225,0,0,0,0,50
1225,6/7/14,11419,Saturday,1,6,2014,1226,0,0,0,0,60
1226,6/8/14,11419,Sunday,2,6,2014,1227,0,0,0,0,102
1227,6/9/14,11419,Monday,3,6,2014,1228,0,0,0,0,66
1228,6/10/14,11419,Tuesday,4,6,2014,1229,0,0,0,0,25
1229,6/11/14,11419,Wednesday,5,6,2014,1230,0,0,0,0,29
1230,6/12/14,11419,Thursday,6,6,2014,1231,0,0,0,0,45
1231,6/13/14,11419,Friday,7,6,2014,1232,0,0,0,0,63
1232,6/14/14,11420,Saturday,1,6,2014,1233,0,0,0,0,43
1233,6/15/14,11420,Sunday,2,6,2014,1234,1,1,0,0,42
1234,6/16/14,11420,Monday,3,6,2014,1235,0,0,0,0,26
1235,6/17/14,11420,Tuesday,4,6,2014,1236,0,0,0,0,17
1236,6/18/14,11420,Wednesday,5,6,2014,1237,0,0,0,0,48
1237,6/19/14,11420,Thursday,6,6,2014,1238,0,0,0,0,40
1238,6/20/14,11420,Friday,7,6,2014,1239,0,0,0,0,62
1239,6/21/14,11421,Saturday,1,6,2014,1240,0,0,0,0,61
1240,6/22/14,11421,Sunday,2,6,2014,1241,0,0,0,0,70
1241,6/23/14,11421,Monday,3,6,2014,1242,0,0,0,0,28
1242,6/24/14,11421,Tuesday,4,6,2014,1243,0,0,0,0,32
1243,6/25/14,11421,Wednesday,5,6,2014,1244,0,0,0,0,28
1244,6/26/14,11421,Thursday,6,6,2014,1245,0,0,0,0,40
1245,6/27/14,11421,Friday,7,6,2014,1246,0,0,0,0,50
1246,6/28/14,11422,Saturday,1,6,2014,1247,0,0,0,0,56
1247,6/29/14,11422,Sunday,2,6,2014,1248,0,0,0,1,86
1248,6/30/14,11422,Monday,3,6,2014,1249,0,0,0,0,21
1249,7/1/14,11422,Tuesday,4,7,2014,1250,0,0,0,0,42
1250,7/2/14,11422,Wednesday,5,7,2014,1251,0,0,0,0,52
1251,7/3/14,11422,Thursday,6,7,2014,1252,0,0,0,0,51
1252,7/4/14,11422,Friday,7,7,2014,1253,0,0,1,0,52
1253,7/5/14,11423,Saturday,1,7,2014,1254,0,0,0,0,40
1254,7/6/14,11423,Sunday,2,7,2014,1255,0,0,0,0,35
1255,7/7/14,11423,Monday,3,7,2014,1256,0,0,0,0,10
1256,7/8/14,11423,Tuesday,4,7,2014,1257,0,0,0,0,6
1257,7/9/14,11423,Wednesday,5,7,2014,1258,0,0,0,0,51
1258,7/10/14,11423,Thursday,6,7,2014,1259,0,0,0,0,49
1259,7/11/14,11423,Friday,7,7,2014,1260,0,0,0,0,57
1260,7/12/14,11424,Saturday,1,7,2014,1261,0,0,0,0,64
1261,7/13/14,11424,Sunday,2,7,2014,1262,0,0,0,0,61
1262,7/14/14,11424,Monday,3,7,2014,1263,0,0,0,0,30
1263,7/15/14,11424,Tuesday,4,7,2014,1264,0,0,0,0,54
1264,7/16/14,11424,Wednesday,5,7,2014,1265,0,0,0,0,42
1265,7/17/14,11424,Thursday,6,7,2014,1266,0,0,0,0,39
1266,7/18/14,11424,Friday,7,7,2014,1267,0,0,0,0,45
1267,7/19/14,11425,Saturday,1,7,2014,1268,0,0,0,0,64
1268,7/20/14,11425,Sunday,2,7,2014,1269,0,0,0,0,86
1269,7/21/14,11425,Monday,3,7,2014,1270,0,0,0,0,47
1270,7/22/14,11425,Tuesday,4,7,2014,1271,0,0,0,0,34
1271,7/23/14,11425,Wednesday,5,7,2014,1272,0,0,0,0,49
1272,7/24/14,11425,Thursday,6,7,2014,1273,0,0,0,0,53
1273,7/25/14,11425,Friday,7,7,2014,1274,0,0,0,0,66
1274,7/26/14,11426,Saturday,1,7,2014,1275,0,0,0,0,85
1275,7/27/14,11426,Sunday,2,7,2014,1276,0,0,0,0,68
1276,7/28/14,11426,Monday,3,7,2014,1277,0,0,0,0,40
1277,7/29/14,11426,Tuesday,4,7,2014,1278,0,0,0,1,38
1278,7/30/14,11426,Wednesday,5,7,2014,1279,0,0,0,0,46
1279,7/31/14,11426,Thursday,6,7,2014,1280,0,0,0,0,60
1280,8/1/14,11426,Friday,7,8,2014,1281,0,0,0,0,71
1281,8/2/14,11427,Saturday,1,8,2014,1282,0,0,0,0,90
1282,8/3/14,11427,Sunday,2,8,2014,1283,0,0,0,0,64
1283,8/4/14,11427,Monday,3,8,2014,1284,0,0,0,0,42
1284,8/5/14,11427,Tuesday,4,8,2014,1285,0,0,0,0,46
1285,8/6/14,11427,Wednesday,5,8,2014,1286,0,0,0,0,63
1286,8/7/14,11427,Thursday,6,8,2014,1287,0,0,0,0,54
1287,8/8/14,11427,Friday,7,8,2014,1288,0,0,0,0,48
1288,8/9/14,11428,Saturday,1,8,2014,1289,0,0,0,0,72
1289,8/10/14,11428,Sunday,2,8,2014,1290,0,0,0,0,99
1290,8/11/14,11428,Monday,3,8,2014,1291,0,0,0,0,51
1291,8/12/14,11428,Tuesday,4,8,2014,1292,0,0,0,0,54
1292,8/13/14,11428,Wednesday,5,8,2014,1293,0,0,0,0,50
1293,8/14/14,11428,Thursday,6,8,2014,1294,0,0,0,0,49
1294,8/15/14,11428,Friday,7,8,2014,1295,0,0,0,0,56
1295,8/16/14,11429,Saturday,1,8,2014,1296,0,0,0,0,98
1296,8/17/14,11429,Sunday,2,8,2014,1297,0,0,0,0,116
1297,8/18/14,11429,Monday,3,8,2014,1298,0,0,0,0,59
1298,8/19/14,11429,Tuesday,4,8,2014,1299,0,0,0,0,45
1299,8/20/14,11429,Wednesday,5,8,2014,1300,0,0,0,0,29
1300,8/21/14,11429,Thursday,6,8,2014,1301,0,0,0,0,43
1301,8/22/14,11429,Friday,7,8,2014,1302,0,0,0,0,56
1302,8/23/14,11430,Saturday,1,8,2014,1303,0,0,0,0,74
1303,8/24/14,11430,Sunday,2,8,2014,1304,0,0,0,0,78
1304,8/25/14,11430,Monday,3,8,2014,1305,0,0,0,0,33
1305,8/26/14,11430,Tuesday,4,8,2014,1306,0,0,0,0,42
1306,8/27/14,11430,Wednesday,5,8,2014,1307,0,0,0,0,26
1307,8/28/14,11430,Thursday,6,8,2014,1308,0,0,0,0,52
