,date,wm_yr_wk,weekday,wday,month,year,d,sporting_days,cultrural_days,national_days,religious_days,sales
1308,8/29/14,11430,Friday,7,8,2014,1309,0,0,0,0,40
1309,8/30/14,11431,Saturday,1,8,2014,1310,0,0,0,0,102
1310,8/31/14,11431,Sunday,2,8,2014,1311,0,0,0,0,69
1311,9/1/14,11431,Monday,3,9,2014,1312,0,0,1,0,81
1312,9/2/14,11431,Tuesday,4,9,2014,1313,0,0,0,0,50
1313,9/3/14,11431,Wednesday,5,9,2014,1314,0,0,0,0,36
1314,9/4/14,11431,Thursday,6,9,2014,1315,0,0,0,0,35
1315,9/5/14,11431,Friday,7,9,2014,1316,0,0,0,0,47
1316,9/6/14,11432,Saturday,1,9,2014,1317,0,0,0,0,64
1317,9/7/14,11432,Sunday,2,9,2014,1318,0,0,0,0,69
1318,9/8/14,11432,Monday,3,9,2014,1319,0,0,0,0,40
1319,9/9/14,11432,Tuesday,4,9,2014,1320,0,0,0,0,46
1320,9/10/14,11432,Wednesday,5,9,2014,1321,0,0,0,0,35
1321,9/11/14,11432,Thursday,6,9,2014,1322,0,0,0,0,33
1322,9/12/14,11432,Friday,7,9,2014,1323,0,0,0,0,55
1323,9/13/14,11433,Saturday,1,9,2014,1324,0,0,0,0,73
1324,9/14/14,11433,Sunday,2,9,2014,1325,0,0,0,0,64
1325,9/15/14,11433,Monday,3,9,2014,1326,0,0,0,0,44
1326,9/16/14,11433,Tuesday,4,9,2014,1327,0,0,0,0,37
1327,9/17/14,11433,Wednesday,5,9,2014,1328,0,0,0,0,37
1328,9/18/14,11433,Thursday,6,9,2014,1329,0,0,0,0,28
1329,9/19/14,11433,Friday,7,9,2014,1330,0,0,0,0,52
1330,9/20/14,11434,Saturday,1,9,2014,1331,0,0,0,0,57
1331,9/21/14,11434,Sunday,2,9,2014,1332,0,0,0,0,84
1332,9/22/14,11434,Monday,3,9,2014,1333,0,0,0,0,47
1333,9/23/14,11434,Tuesday,4,9,2014,1334,0,0,0,0,33
1334,9/24/14,11434,Wednesday,5,9,2014,1335,0,0,0,0,26
1335,9/25/14,11434,Thursday,6,9,2014,1336,0,0,0,0,19
1336,9/26/14,11434,Friday,7,9,2014,1337,0,0,0,0,37
1337,9/27/14,11435,Saturday,1,9,2014,1338,0,0,0,0,72
1338,9/28/14,11435,Sunday,2,9,2014,1339,0,0,0,0,73
1339,9/29/14,11435,Monday,3,9,2014,1340,0,0,0,0,38
1340,9/30/14,11435,Tuesday,4,9,2014,1341,0,0,0,0,26
1341,10/1/14,11435,Wednesday,5,10,2014,1342,0,0,0,0,30
1342,10/2/14,11435,Thursday,6,10,2014,1343,0,0,0,0,38
1343,10/3/14,11435,Friday,7,10,2014,1344,0,0,0,0,63
1344,10/4/14,11436,Saturday,1,10,2014,1345,0,0,0,1,113
1345,10/5/14,11436,Sunday,2,10,2014,1346,0,0,0,0,110
1346,10/6/14,11436,Monday,3,10,2014,1347,0,0,0,0,50
1347,10/7/14,11436,Tuesday,4,10,2014,1348,0,0,0,0,33
1348,10/8/14,11436,Wednesday,5,10,2014,1349,0,0,0,0,46
1349,10/9/14,11436,Thursday,6,10,2014,1350,0,0,0,0,58
1350,10/10/14,11436,Friday,7,10,2014,1351,0,0,0,0,50
1351,10/11/14,11437,Saturday,1,10,2014,1352,0,0,0,0,79
1352,10/12/14,11437,Sunday,2,10,2014,1353,0,0,0,0,75
1353,10/13/14,11437,Monday,3,10,2014,1354,0,0,1,0,30
1354,10/14/14,11437,Tuesday,4,10,2014,1355,0,0,0,0,28
1355,10/15/14,11437,Wednesday,5,10,2014,1356,0,0,0,0,33
1356,10/16/14,11437,Thursday,6,10,2014,1357,0,0,0,0,36
1357,10/17/14,11437,Friday,7,10,2014,1358,0,0,0,0,48
1358,10/18/14,11438,Saturday,1,10,2014,1359,0,0,0,0,79
1359,10/19/14,11438,Sunday,2,10,2014,1360,0,0,0,0,60
1360,10/20/14,11438,Monday,3,10,2014,1361,0,0,0,0,29
1361,10/21/14,11438,Tuesday,4,10,2014,1362,0,0,0,0,30
1362,10/22/14,11438,Wednesday,5,10,2014,1363,0,0,0,0,30
1363,10/23/14,11438,Thursday,6,10,2014,1364,0,0,0,0,46
1364,10/24/14,11438,Friday,7,10,2014,1365,0,0,0,0,49
1365,10/25/14,11439,Saturday,1,10,2014,1366,0,0,0,0,64
1366,10/26/14,11439,Sunday,2,10,2014,1367,0,0,0,0,60
1367,10/27/14,11439,Monday,3,10,2014,1368,0,0,0,0,38
1368,10/28/14,11439,Tuesday,4,10,2014,1369,0,0,0,0,26
1369,10/29/14,11439,Wednesday,5,10,2014,1370,0,0,0,0,39
1370,10/30/14,11439,Thursday,6,10,2014,1371,0,0,0,0,34
1371,10/31/14,11439,Friday,7,10,2014,1372,0,1,0,0,26
1372,11/1/14,11440,Saturday,1,11,2014,1373,0,0,0,0,63
1373,11/2/14,11440,Sunday,2,11,2014,1374,0,0,0,0,57
1374,11/3/14,11440,Monday,3,11,2014,1375,0,0,0,0,42
1375,11/4/14,11440,Tuesday,4,11,2014,1376,0,0,0,0,30
1376,11/5/14,11440,Wednesday,5,11,2014,1377,0,0,0,0,34
1377,11/6/14,11440,Thursday,6,11,2014,1378,0,0,0,0,40
1378,11/7/14,11440,Friday,7,11,2014,1379,0,0,0,0,34
1379,11/8/14,11441,Saturday,1,11,2014,1380,0,0,0,0,72
1380,11/9/14,11441,Sunday,2,11,2014,1381,0,0,0,0,68
1381,11/10/14,11441,Monday,3,11,2014,1382,0,0,0,0,36
1382,11/11/14,11441,Tuesday,4,11,2014,1383,0,0,1,0,38
1383,11/12/14,11441,Wednesday,5,11,2014,1384,0,0,0,0,24
1384,11/13/14,11441,Thursday,6,11,2014,1385,0,0,0,0,27
1385,11/14/14,11441,Friday,7,11,2014,1386,0,0,0,0,44
1386,11/15/14,11442,Saturday,1,11,2014,1387,0,0,0,0,78
1387,11/16/14,11442,Sunday,2,11,2014,1388,0,0,0,0,73
1388,11/17/14,11442,Monday,3,11,2014,1389,0,0,0,0,34
1389,11/18/14,11442,Tuesday,4,11,2014,1390,0,0,0,0,30
1390,11/19/14,11442,Wednesday,5,11,2014,1391,0,0,0,0,33
1391,11/20/14,11442,Thursday,6,11,2014,1392,0,0,0,0,34
1392,11/21/14,11442,Friday,7,11,2014,1393,0,0,0,0,37
1393,11/22/14,11443,Saturday,1,11,2014,1394,0,0,0,0,50
1394,11/23/14,11443,Sunday,2,11,2014,1395,0,0,0,0,60
1395,11/24/14,11443,Monday,3,11,2014,1396,0,0,0,0,30
1396,11/25/14,11443,Tuesday,4,11,2014,1397,0,0,0,0,46
1397,11/26/14,11443,Wednesday,5,11,2014,1398,0,0,0,0,31
1398,11/27/14,11443,Thursday,6,11,2014,1399,0,0,1,0,77
1399,11/28/14,11443,Friday,7,11,2014,1400,0,0,0,0,72
1400,11/29/14,11444,Saturday,1,11,2014,1401,0,0,0,0,42
1401,11/30/14,11444,Sunday,2,11,2014,1402,0,0,0,0,46
1402,12/1/14,11444,Monday,3,12,2014,1403,0,0,0,0,42
1403,12/2/14,11444,Tuesday,4,12,2014,1404,0,0,0,0,31
1404,12/3/14,11444,Wednesday,5,12,2014,1405,0,0,0,0,40
1405,12/4/14,11444,Thursday,6,12,2014,1406,0,0,0,0,23
1406,12/5/14,11444,Friday,7,12,2014,1407,0,0,0,0,44
1407,12/6/14,11445,Saturday,1,12,2014,1408,0,0,0,0,57
1408,12/7/14,11445,Sunday,2,12,2014,1409,0,0,0,0,63
1409,12/8/14,11445,Monday,3,12,2014,1410,0,0,0,0,35
1410,12/9/14,11445,Tuesday,4,12,2014,1411,0,0,0,0,36
1411,12/10/14,11445,Wednesday,5,12,2014,1412,0,0,0,0,51
1412,12/11/14,11445,Thursday,6,12,2014,1413,0,0,0,0,19
1413,12/12/14,11445,Friday,7,12,2014,1414,0,0,0,0,38
1414,12/13/14,11446,Saturday,1,12,2014,1415,0,0,0,0,58
1415,12/14/14,11446,Sunday,2,12,2014,1416,0,0,0,0,37
1416,12/15/14,11446,Monday,3,12,2014,1417,0,0,0,0,31
1417,12/16/14,11446,Tuesday,4,12,2014,1418,0,0,0,0,40
1418,12/17/14,11446,Wednesday,5,12,2014,1419,0,0,0,0,41
1419,12/18/14,11446,Thursday,6,12,2014,1420,0,0,0,0,53
1420,12/19/14,11446,Friday,7,12,2014,1421,0,0,0,0,67
1421,12/20/14,11447,Saturday,1,12,2014,1422,0,0,0,0,65
1422,12/21/14,11447,Sunday,2,12,2014,1423,0,0,0,0,67
1423,12/22/14,11447,Monday,3,12,2014,1424,0,0,0,0,47
1424,12/23/14,11447,Tuesday,4,12,2014,1425,0,0,0,0,60
1425,12/24/14,11447,Wednesday,5,12,2014,1426,0,0,0,1,44
1426,12/25/14,11447,Thursday,6,12,2014,1427,0,0,1,0,42
1427,12/26/14,11447,Friday,7,12,2014,1428,0,0,0,0,41
1428,12/27/14,11448,Saturday,1,12,2014,1429,0,0,0,0,38
1429,12/28/14,11448,Sunday,2,12,2014,1430,0,0,0,0,43
1430,12/29/14,11448,Monday,3,12,2014,1431,0,0,0,0,50
1431,12/30/14,11448,Tuesday,4,12,2014,1432,0,0,0,0,19
1432,12/31/14,11448,Wednesday,5,12,2014,1433,0,0,0,0,37
1433,1/1/15,11448,Thursday,6,1,2015,1434,0,0,1,0,26
1434,1/2/15,11448,Friday,7,1,2015,1435,0,0,0,0,58
1435,1/3/15,11449,Saturday,1,1,2015,1436,0,0,0,0,33
1436,1/4/15,11449,Sunday,2,1,2015,1437,0,0,0,0,41
1437,1/5/15,11449,Monday,3,1,2015,1438,0,0,0,0,38
1438,1/6/15,11449,Tuesday,4,1,2015,1439,0,0,0,0,26
1439,1/7/15,11449,Wednesday,5,1,2015,1440,0,0,0,1,27
1440,1/8/15,11449,Thursday,6,1,2015,1441,0,0,0,0,19
1441,1/9/15,11449,Friday,7,1,2015,1442,0,0,0,0,23
1442,1/10/15,11450,Saturday,1,1,2015,1443,0,0,0,0,49
1443,1/11/15,11450,Sunday,2,1,2015,1444,0,0,0,0,34
1444,1/12/15,11450,Monday,3,1,2015,1445,0,0,0,0,24
1445,1/13/15,11450,Tuesday,4,1,2015,1446,0,0,0,0,20
1446,1/14/15,11450,Wednesday,5,1,2015,1447,0,0,0,0,24
1447,1/15/15,11450,Thursday,6,1,2015,1448,0,0,0,0,35
1448,1/16/15,11450,Friday,7,1,2015,1449,0,0,0,0,42
1449,1/17/15,11451,Saturday,1,1,2015,1450,0,0,0,0,44
1450,1/18/15,11451,Sunday,2,1,2015,1451,0,0,0,0,46
1451,1/19/15,11451,Monday,3,1,2015,1452,0,0,1,0,38
1452,1/20/15,11451,Tuesday,4,1,2015,1453,0,0,0,0,25
1453,1/21/15,11451,Wednesday,5,1,2015,1454,0,0,0,0,24
1454,1/22/15,11451,Thursday,6,1,2015,1455,0,0,0,0,17
1455,1/23/15,11451,Friday,7,1,2015,1456,0,0,0,0,30
1456,1/24/15,11452,Saturday,1,1,2015,1457,0,0,0,0,49
1457,1/25/15,11452,Sunday,2,1,2015,1458,0,0,0,0,48
1458,1/26/15,11452,Monday,3,1,2015,1459,0,0,0,0,14
1459,1/27/15,11452,Tuesday,4,1,2015,1460,0,0,0,0,9
1460,1/28/15,11452,Wednesday,5,1,2015,1461,0,0,0,0,17
1461,1/29/15,11452,Thursday,6,1,2015,1462,0,0,0,0,27
1462,1/30/15,11452,Friday,7,1,2015,1463,0,0,0,0,38
1463,1/31/15,11501,Saturday,1,1,2015,1464,0,0,0,0,55
1464,2/1/15,11501,Sunday,2,2,2015,1465,1,0,0,0,45
1465,2/2/15,11501,Monday,3,2,2015,1466,0,0,0,0,24
1466,2/3/15,11501,Tuesday,4,2,2015,1467,0,0,0,0,35
1467,2/4/15,11501,Wednesday,5,2,2015,1468,0,0,0,0,25
1468,2/5/15,11501,Thursday,6,2,2015,1469,0,0,0,0,29
1469,2/6/15,11501,Friday,7,2,2015,1470,0,0,0,0,30
1470,2/7/15,11502,Saturday,1,2,2015,1471,0,0,0,0,56
1471,2/8/15,11502,Sunday,2,2,2015,1472,0,0,0,0,44
1472,2/9/15,11502,Monday,3,2,2015,1473,0,0,0,0,39
1473,2/10/15,11502,Tuesday,4,2,2015,1474,0,0,0,0,33
1474,2/11/15,11502,Wednesday,5,2,2015,1475,0,0,0,0,32
1475,2/12/15,11502,Thursday,6,2,2015,1476,0,0,0,0,36
1476,2/13/15,11502,Friday,7,2,2015,1477,0,0,0,0,57
1477,2/14/15,11503,Saturday,1,2,2015,1478,0,1,0,0,59
1478,2/15/15,11503,Sunday,2,2,2015,1479,0,0,0,0,58
1479,2/16/15,11503,Monday,3,2,2015,1480,0,0,1,0,42
1480,2/17/15,11503,Tuesday,4,2,2015,1481,0,0,0,0,25
1481,2/18/15,11503,Wednesday,5,2,2015,1482,0,0,0,1,33
1482,2/19/15,11503,Thursday,6,2,2015,1483,0,0,0,0,51
1483,2/20/15,11503,Friday,7,2,2015,1484,0,0,0,0,53
1484,2/21/15,11504,Saturday,1,2,2015,1485,0,0,0,0,48
1485,2/22/15,11504,Sunday,2,2,2015,1486,0,0,0,0,45
1486,2/23/15,11504,Monday,3,2,2015,1487,0,0,0,0,24
1487,2/24/15,11504,Tuesday,4,2,2015,1488,0,0,0,0,22
1488,2/25/15,11504,Wednesday,5,2,2015,1489,0,0,0,1,30
1489,2/26/15,11504,Thursday,6,2,2015,1490,0,0,0,0,24
1490,2/27/15,11504,Friday,7,2,2015,1491,0,0,0,0,34
1491,2/28/15,11505,Saturday,1,2,2015,1492,0,0,0,0,57
1492,3/1/15,11505,Sunday,2,3,2015,1493,0,0,0,0,59
1493,3/2/15,11505,Monday,3,3,2015,1494,0,0,0,0,20
1494,3/3/15,11505,Tuesday,4,3,2015,1495,0,0,0,0,28
1495,3/4/15,11505,Wednesday,5,3,2015,1496,0,0,0,0,21
1496,3/5/15,11505,Thursday,6,3,2015,1497,0,0,0,1,30
1497,3/6/15,11505,Friday,7,3,2015,1498,0,0,0,0,27
1498,3/7/15,11506,Saturday,1,3,2015,1499,0,0,0,0,46
1499,3/8/15,11506,Sunday,2,3,2015,1500,0,0,0,0,74
1500,3/9/15,11506,Monday,3,3,2015,1501,0,0,0,0,43
1501,3/10/15,11506,Tuesday,4,3,2015,1502,0,0,0,0,31
1502,3/11/15,11506,Wednesday,5,3,2015,1503,0,0,0,0,26
1503,3/12/15,11506,Thursday,6,3,2015,1504,0,0,0,0,31
1504,3/13/15,11506,Friday,7,3,2015,1505,0,0,0,0,40
1505,3/14/15,11507,Saturday,1,3,2015,1506,0,0,0,0,80
1506,3/15/15,11507,Sunday,2,3,2015,1507,0,0,0,0,89
1507,3/16/15,11507,Monday,3,3,2015,1508,0,0,0,0,32
1508,3/17/15,11507,Tuesday,4,3,2015,1509,0,1,0,0,30
1509,3/18/15,11507,Wednesday,5,3,2015,1510,0,0,0,0,36
1510,3/19/15,11507,Thursday,6,3,2015,1511,0,0,0,0,27
1511,3/20/15,11507,Friday,7,3,2015,1512,0,0,0,0,51
1512,3/21/15,11508,Saturday,1,3,2015,1513,0,0,0,0,44
1513,3/22/15,11508,Sunday,2,3,2015,1514,0,0,0,0,67
1514,3/23/15,11508,Monday,3,3,2015,1515,0,0,0,0,22
1515,3/24/15,11508,Tuesday,4,3,2015,1516,0,0,0,0,26
1516,3/25/15,11508,Wednesday,5,3,2015,1517,0,0,0,0,26
1517,3/26/15,11508,Thursday,6,3,2015,1518,0,0,0,0,43
1518,3/27/15,11508,Friday,7,3,2015,1519,0,0,0,0,37
1519,3/28/15,11509,Saturday,1,3,2015,1520,0,0,0,0,43
1520,3/29/15,11509,Sunday,2,3,2015,1521,0,0,0,0,76
1521,3/30/15,11509,Monday,3,3,2015,1522,0,0,0,0,26
1522,3/31/15,11509,Tuesday,4,3,2015,1523,0,0,0,0,37
1523,4/1/15,11509,Wednesday,5,4,2015,1524,0,0,0,0,34
1524,4/2/15,11509,Thursday,6,4,2015,1525,0,0,0,0,47
1525,4/3/15,11509,Friday,7,4,2015,1526,0,0,0,0,69
1526,4/4/15,11510,Saturday,1,4,2015,1527,0,0,0,0,58
1527,4/5/15,11510,Sunday,2,4,2015,1528,0,1,0,0,57
1528,4/6/15,11510,Monday,3,4,2015,1529,0,0,0,0,33
1529,4/7/15,11510,Tuesday,4,4,2015,1530,0,0,0,0,29
1530,4/8/15,11510,Wednesday,5,4,2015,1531,0,0,0,0,25
1531,4/9/15,11510,Thursday,6,4,2015,1532,0,0,0,0,29
1532,4/10/15,11510,Friday,7,4,2015,1533,0,0,0,0,43
1533,4/11/15,11511,Saturday,1,4,2015,1534,0,0,0,1,74
1534,4/12/15,11511,Sunday,2,4,2015,1535,0,0,0,1,73
1535,4/13/15,11511,Monday,3,4,2015,1536,0,0,0,0,47
1536,4/14/15,11511,Tuesday,4,4,2015,1537,0,0,0,0,27
1537,4/15/15,11511,Wednesday,5,4,2015,1538,0,0,0,0,27
1538,4/16/15,11511,Thursday,6,4,2015,1539,0,0,0,0,33
1539,4/17/15,11511,Friday,7,4,2015,1540,0,0,0,0,55
1540,4/18/15,11512,Saturday,1,4,2015,1541,0,0,0,0,57
1541,4/19/15,11512,Sunday,2,4,2015,1542,0,0,0,0,59
1542,4/20/15,11512,Monday,3,4,2015,1543,0,0,0,0,24
1543,4/21/15,11512,Tuesday,4,4,2015,1544,0,0,0,0,19
1544,4/22/15,11512,Wednesday,5,4,2015,1545,0,0,0,0,30
1545,4/23/15,11512,Thursday,6,4,2015,1546,0,0,0,0,19
1546,4/24/15,11512,Friday,7,4,2015,1547,0,0,0,0,35
1547,4/25/15,11513,Saturday,1,4,2015,1548,0,0,0,0,59
1548,4/26/15,11513,Sunday,2,4,2015,1549,0,0,0,0,40
1549,4/27/15,11513,Monday,3,4,2015,1550,0,0,0,0,33
1550,4/28/15,11513,Tuesday,4,4,2015,1551,0,0,0,0,34
1551,4/29/15,11513,Wednesday,5,4,2015,1552,0,0,0,0,29
1552,4/30/15,11513,Thursday,6,4,2015,1553,0,0,0,0,31
1553,5/1/15,11513,Friday,7,5,2015,1554,0,0,0,0,67
1554,5/2/15,11514,Saturday,1,5,2015,1555,0,0,0,0,58
1555,5/3/15,11514,Sunday,2,5,2015,1556,0,0,0,0,66
1556,5/4/15,11514,Monday,3,5,2015,1557,0,0,0,0,31
1557,5/5/15,11514,Tuesday,4,5,2015,1558,0,1,0,0,18
1558,5/6/15,11514,Wednesday,5,5,2015,1559,0,0,0,0,40
1559,5/7/15,11514,Thursday,6,5,2015,1560,0,0,0,0,23
1560,5/8/15,11514,Friday,7,5,2015,1561,0,0,0,0,36
1561,5/9/15,11515,Saturday,1,5,2015,1562,0,0,0,0,72
1562,5/10/15,11515,Sunday,2,5,2015,1563,0,1,0,0,63
1563,5/11/15,11515,Monday,3,5,2015,1564,0,0,0,0,25
1564,5/12/15,11515,Tuesday,4,5,2015,1565,0,0,0,0,24
1565,5/13/15,11515,Wednesday,5,5,2015,1566,0,0,0,0,32
1566,5/14/15,11515,Thursday,6,5,2015,1567,0,0,0,0,27
1567,5/15/15,11515,Friday,7,5,2015,1568,0,0,0,0,44
1568,5/16/15,11516,Saturday,1,5,2015,1569,0,0,0,0,57
1569,5/17/15,11516,Sunday,2,5,2015,1570,0,0,0,0,51
1570,5/18/15,11516,Monday,3,5,2015,1571,0,0,0,0,30
1571,5/19/15,11516,Tuesday,4,5,2015,1572,0,0,0,0,31
1572,5/20/15,11516,Wednesday,5,5,2015,1573,0,0,0,0,26
1573,5/21/15,11516,Thursday,6,5,2015,1574,0,0,0,0,17
1574,5/22/15,11516,Friday,7,5,2015,1575,0,0,0,0,43
1575,5/23/15,11517,Saturday,1,5,2015,1576,0,0,0,0,54
1576,5/24/15,11517,Sunday,2,5,2015,1577,0,0,0,0,57
1577,5/25/15,11517,Monday,3,5,2015,1578,0,0,1,0,42
1578,5/26/15,11517,Tuesday,4,5,2015,1579,0,0,0,0,29
1579,5/27/15,11517,Wednesday,5,5,2015,1580,0,0,0,0,14
1580,5/28/15,11517,Thursday,6,5,2015,1581,0,0,0,0,25
1581,5/29/15,11517,Friday,7,5,2015,1582,0,0,0,0,41
1582,5/30/15,11518,Saturday,1,5,2015,1583,0,0,0,0,64
1583,5/31/15,11518,Sunday,2,5,2015,1584,0,0,0,0,49
1584,6/1/15,11518,Monday,3,6,2015,1585,0,0,0,0,37
1585,6/2/15,11518,Tuesday,4,6,2015,1586,0,0,0,0,29
1586,6/3/15,11518,Wednesday,5,6,2015,1587,0,0,0,0,35
1587,6/4/15,11518,Thursday,6,6,2015,1588,1,0,0,0,27
1588,6/5/15,11518,Friday,7,6,2015,1589,0,0,0,0,51
1589,6/6/15,11519,Saturday,1,6,2015,1590,0,0,0,0,69
1590,6/7/15,11519,Sunday,2,6,2015,1591,0,0,0,0,69
1591,6/8/15,11519,Monday,3,6,2015,1592,0,0,0,0,41
1592,6/9/15,11519,Tuesday,4,6,2015,1593,0,0,0,0,35
1593,6/10/15,11519,Wednesday,5,6,2015,1594,0,0,0,0,31
1594,6/11/15,11519,Thursday,6,6,2015,1595,0,0,0,0,31
1595,6/12/15,11519,Friday,7,6,2015,1596,0,0,0,0,48
1596,6/13/15,11520,Saturday,1,6,2015,1597,0,0,0,0,62
1597,6/14/15,11520,Sunday,2,6,2015,1598,0,0,0,0,49
1598,6/15/15,11520,Monday,3,6,2015,1599,0,0,0,0,34
1599,6/16/15,11520,Tuesday,4,6,2015,1600,1,0,0,0,28
1600,6/17/15,11520,Wednesday,5,6,2015,1601,0,0,0,0,35
1601,6/18/15,11520,Thursday,6,6,2015,1602,0,0,0,1,53
1602,6/19/15,11520,Friday,7,6,2015,1603,0,0,0,0,41
1603,6/20/15,11521,Saturday,1,6,2015,1604,0,0,0,0,82
1604,6/21/15,11521,Sunday,2,6,2015,1605,0,1,0,0,61
1605,6/22/15,11521,Monday,3,6,2015,1606,0,0,0,0,48
1606,6/23/15,11521,Tuesday,4,6,2015,1607,0,0,0,0,24
1607,6/24/15,11521,Wednesday,5,6,2015,1608,0,0,0,0,38
1608,6/25/15,11521,Thursday,6,6,2015,1609,0,0,0,0,32
1609,6/26/15,11521,Friday,7,6,2015,1610,0,0,0,0,44
1610,6/27/15,11522,Saturday,1,6,2015,1611,0,0,0,0,52
1611,6/28/15,11522,Sunday,2,6,2015,1612,0,0,0,0,58
1612,6/29/15,11522,Monday,3,6,2015,1613,0,0,0,0,30
1613,6/30/15,11522,Tuesday,4,6,2015,1614,0,0,0,0,39
1614,7/1/15,11522,Wednesday,5,7,2015,1615,0,0,0,0,51
1615,7/2/15,11522,Thursday,6,7,2015,1616,0,0,0,0,47
1616,7/3/15,11522,Friday,7,7,2015,1617,0,0,0,0,84
1617,7/4/15,11523,Saturday,1,7,2015,1618,0,0,1,0,71
1618,7/5/15,11523,Sunday,2,7,2015,1619,0,0,0,0,51
1619,7/6/15,11523,Monday,3,7,2015,1620,0,0,0,0,38
1620,7/7/15,11523,Tuesday,4,7,2015,1621,0,0,0,0,45
1621,7/8/15,11523,Wednesday,5,7,2015,1622,0,0,0,0,27
1622,7/9/15,11523,Thursday,6,7,2015,1623,0,0,0,0,38
1623,7/10/15,11523,Friday,7,7,2015,1624,0,0,0,0,48
