,date,wm_yr_wk,weekday,wday,month,year,d,sporting_days,cultrural_days,national_days,religious_days,sales
1624,7/11/15,11524,Saturday,1,7,2015,1625,0,0,0,0,54
1625,7/12/15,11524,Sunday,2,7,2015,1626,0,0,0,0,61
1626,7/13/15,11524,Monday,3,7,2015,1627,0,0,0,0,42
1627,7/14/15,11524,Tuesday,4,7,2015,1628,0,0,0,0,42
1628,7/15/15,11524,Wednesday,5,7,2015,1629,0,0,0,0,47
1629,7/16/15,11524,Thursday,6,7,2015,1630,0,0,0,0,35
1630,7/17/15,11524,Friday,7,7,2015,1631,0,0,0,0,45
1631,7/18/15,11525,Saturday,1,7,2015,1632,0,0,0,1,61
1632,7/19/15,11525,Sunday,2,7,2015,1633,0,0,0,0,73
1633,7/20/15,11525,Monday,3,7,2015,1634,0,0,0,0,58
1634,7/21/15,11525,Tuesday,4,7,2015,1635,0,0,0,0,39
1635,7/22/15,11525,Wednesday,5,7,2015,1636,0,0,0,0,29
1636,7/23/15,11525,Thursday,6,7,2015,1637,0,0,0,0,42
1637,7/24/15,11525,Friday,7,7,2015,1638,0,0,0,0,55
1638,7/25/15,11526,Saturday,1,7,2015,1639,0,0,0,0,50
1639,7/26/15,11526,Sunday,2,7,2015,1640,0,0,0,0,54
1640,7/27/15,11526,Monday,3,7,2015,1641,0,0,0,0,37
1641,7/28/15,11526,Tuesday,4,7,2015,1642,0,0,0,0,37
1642,7/29/15,11526,Wednesday,5,7,2015,1643,0,0,0,0,35
1643,7/30/15,11526,Thursday,6,7,2015,1644,0,0,0,0,32
1644,7/31/15,11526,Friday,7,7,2015,1645,0,0,0,0,50
1645,8/1/15,11527,Saturday,1,8,2015,1646,0,0,0,0,80
1646,8/2/15,11527,Sunday,2,8,2015,1647,0,0,0,0,60
1647,8/3/15,11527,Monday,3,8,2015,1648,0,0,0,0,46
1648,8/4/15,11527,Tuesday,4,8,2015,1649,0,0,0,0,28
1649,8/5/15,11527,Wednesday,5,8,2015,1650,0,0,0,0,32
1650,8/6/15,11527,Thursday,6,8,2015,1651,0,0,0,0,26
1651,8/7/15,11527,Friday,7,8,2015,1652,0,0,0,0,46
1652,8/8/15,11528,Saturday,1,8,2015,1653,0,0,0,0,68
1653,8/9/15,11528,Sunday,2,8,2015,1654,0,0,0,0,84
1654,8/10/15,11528,Monday,3,8,2015,1655,0,0,0,0,48
1655,8/11/15,11528,Tuesday,4,8,2015,1656,0,0,0,0,45
1656,8/12/15,11528,Wednesday,5,8,2015,1657,0,0,0,0,56
1657,8/13/15,11528,Thursday,6,8,2015,1658,0,0,0,0,46
1658,8/14/15,11528,Friday,7,8,2015,1659,0,0,0,0,63
1659,8/15/15,11529,Saturday,1,8,2015,1660,0,0,0,0,95
1660,8/16/15,11529,Sunday,2,8,2015,1661,0,0,0,0,104
1661,8/17/15,11529,Monday,3,8,2015,1662,0,0,0,0,53
1662,8/18/15,11529,Tuesday,4,8,2015,1663,0,0,0,0,29
1663,8/19/15,11529,Wednesday,5,8,2015,1664,0,0,0,0,36
1664,8/20/15,11529,Thursday,6,8,2015,1665,0,0,0,0,30
1665,8/21/15,11529,Friday,7,8,2015,1666,0,0,0,0,42
1666,8/22/15,11530,Saturday,1,8,2015,1667,0,0,0,0,77
1667,8/23/15,11530,Sunday,2,8,2015,1668,0,0,0,0,60
1668,8/24/15,11530,Monday,3,8,2015,1669,0,0,0,0,29
1669,8/25/15,11530,Tuesday,4,8,2015,1670,0,0,0,0,34
1670,8/26/15,11530,Wednesday,5,8,2015,1671,0,0,0,0,34
1671,8/27/15,11530,Thursday,6,8,2015,1672,0,0,0,0,40
1672,8/28/15,11530,Friday,7,8,2015,1673,0,0,0,0,47
1673,8/29/15,11531,Saturday,1,8,2015,1674,0,0,0,0,64
1674,8/30/15,11531,Sunday,2,8,2015,1675,0,0,0,0,54
1675,8/31/15,11531,Monday,3,8,2015,1676,0,0,0,0,39
1676,9/1/15,11531,Tuesday,4,9,2015,1677,0,0,0,0,28
1677,9/2/15,11531,Wednesday,5,9,2015,1678,0,0,0,0,27
1678,9/3/15,11531,Thursday,6,9,2015,1679,0,0,0,0,30
1679,9/4/15,11531,Friday,7,9,2015,1680,0,0,0,0,32
1680,9/5/15,11532,Saturday,1,9,2015,1681,0,0,0,0,60
1681,9/6/15,11532,Sunday,2,9,2015,1682,0,0,0,0,97
1682,9/7/15,11532,Monday,3,9,2015,1683,0,0,1,0,75
1683,9/8/15,11532,Tuesday,4,9,2015,1684,0,0,0,0,38
1684,9/9/15,11532,Wednesday,5,9,2015,1685,0,0,0,0,45
1685,9/10/15,11532,Thursday,6,9,2015,1686,0,0,0,0,34
1686,9/11/15,11532,Friday,7,9,2015,1687,0,0,0,0,55
1687,9/12/15,11533,Saturday,1,9,2015,1688,0,0,0,0,55
1688,9/13/15,11533,Sunday,2,9,2015,1689,0,0,0,0,65
1689,9/14/15,11533,Monday,3,9,2015,1690,0,0,0,0,14
1690,9/15/15,11533,Tuesday,4,9,2015,1691,0,0,0,0,26
1691,9/16/15,11533,Wednesday,5,9,2015,1692,0,0,0,0,27
1692,9/17/15,11533,Thursday,6,9,2015,1693,0,0,0,0,31
1693,9/18/15,11533,Friday,7,9,2015,1694,0,0,0,0,43
1694,9/19/15,11534,Saturday,1,9,2015,1695,0,0,0,0,83
1695,9/20/15,11534,Sunday,2,9,2015,1696,0,0,0,0,72
1696,9/21/15,11534,Monday,3,9,2015,1697,0,0,0,0,41
1697,9/22/15,11534,Tuesday,4,9,2015,1698,0,0,0,0,32
1698,9/23/15,11534,Wednesday,5,9,2015,1699,0,0,0,0,31
1699,9/24/15,11534,Thursday,6,9,2015,1700,0,0,0,1,38
1700,9/25/15,11534,Friday,7,9,2015,1701,0,0,0,0,44
1701,9/26/15,11535,Saturday,1,9,2015,1702,0,0,0,0,55
1702,9/27/15,11535,Sunday,2,9,2015,1703,0,0,0,0,49
1703,9/28/15,11535,Monday,3,9,2015,1704,0,0,0,0,21
1704,9/29/15,11535,Tuesday,4,9,2015,1705,0,0,0,0,15
1705,9/30/15,11535,Wednesday,5,9,2015,1706,0,0,0,0,20
1706,10/1/15,11535,Thursday,6,10,2015,1707,0,0,0,0,30
1707,10/2/15,11535,Friday,7,10,2015,1708,0,0,0,0,45
1708,10/3/15,11536,Saturday,1,10,2015,1709,0,0,0,0,45
1709,10/4/15,11536,Sunday,2,10,2015,1710,0,0,0,0,57
1710,10/5/15,11536,Monday,3,10,2015,1711,0,0,0,0,30
1711,10/6/15,11536,Tuesday,4,10,2015,1712,0,0,0,0,23
1712,10/7/15,11536,Wednesday,5,10,2015,1713,0,0,0,0,26
1713,10/8/15,11536,Thursday,6,10,2015,1714,0,0,0,0,28
1714,10/9/15,11536,Friday,7,10,2015,1715,0,0,0,0,41
1715,10/10/15,11537,Saturday,1,10,2015,1716,0,0,0,0,41
1716,10/11/15,11537,Sunday,2,10,2015,1717,0,0,0,0,80
1717,10/12/15,11537,Monday,3,10,2015,1718,0,0,1,0,55
1718,10/13/15,11537,Tuesday,4,10,2015,1719,0,0,0,0,34
1719,10/14/15,11537,Wednesday,5,10,2015,1720,0,0,0,0,26
1720,10/15/15,11537,Thursday,6,10,2015,1721,0,0,0,0,23
1721,10/16/15,11537,Friday,7,10,2015,1722,0,0,0,0,31
1722,10/17/15,11538,Saturday,1,10,2015,1723,0,0,0,0,50
1723,10/18/15,11538,Sunday,2,10,2015,1724,0,0,0,0,58
1724,10/19/15,11538,Monday,3,10,2015,1725,0,0,0,0,17
1725,10/20/15,11538,Tuesday,4,10,2015,1726,0,0,0,0,31
1726,10/21/15,11538,Wednesday,5,10,2015,1727,0,0,0,0,25
1727,10/22/15,11538,Thursday,6,10,2015,1728,0,0,0,0,18
1728,10/23/15,11538,Friday,7,10,2015,1729,0,0,0,0,29
1729,10/24/15,11539,Saturday,1,10,2015,1730,0,0,0,0,51
1730,10/25/15,11539,Sunday,2,10,2015,1731,0,0,0,0,37
1731,10/26/15,11539,Monday,3,10,2015,1732,0,0,0,0,23
1732,10/27/15,11539,Tuesday,4,10,2015,1733,0,0,0,0,30
1733,10/28/15,11539,Wednesday,5,10,2015,1734,0,0,0,0,32
1734,10/29/15,11539,Thursday,6,10,2015,1735,0,0,0,0,23
1735,10/30/15,11539,Friday,7,10,2015,1736,0,0,0,0,48
1736,10/31/15,11540,Saturday,1,10,2015,1737,0,1,0,0,53
1737,11/1/15,11540,Sunday,2,11,2015,1738,0,0,0,0,34
1738,11/2/15,11540,Monday,3,11,2015,1739,0,0,0,0,21
1739,11/3/15,11540,Tuesday,4,11,2015,1740,0,0,0,0,21
1740,11/4/15,11540,Wednesday,5,11,2015,1741,0,0,0,0,14
1741,11/5/15,11540,Thursday,6,11,2015,1742,0,0,0,0,28
1742,11/6/15,11540,Friday,7,11,2015,1743,0,0,0,0,36
1743,11/7/15,11541,Saturday,1,11,2015,1744,0,0,0,0,51
1744,11/8/15,11541,Sunday,2,11,2015,1745,0,0,0,0,45
1745,11/9/15,11541,Monday,3,11,2015,1746,0,0,0,0,16
1746,11/10/15,11541,Tuesday,4,11,2015,1747,0,0,0,0,21
1747,11/11/15,11541,Wednesday,5,11,2015,1748,0,0,1,0,39
1748,11/12/15,11541,Thursday,6,11,2015,1749,0,0,0,0,21
1749,11/13/15,11541,Friday,7,11,2015,1750,0,0,0,0,26
1750,11/14/15,11542,Saturday,1,11,2015,1751,0,0,0,0,42
1751,11/15/15,11542,Sunday,2,11,2015,1752,0,0,0,0,39
1752,11/16/15,11542,Monday,3,11,2015,1753,0,0,0,0,33
1753,11/17/15,11542,Tuesday,4,11,2015,1754,0,0,0,0,23
1754,11/18/15,11542,Wednesday,5,11,2015,1755,0,0,0,0,31
1755,11/19/15,11542,Thursday,6,11,2015,1756,0,0,0,0,22
1756,11/20/15,11542,Friday,7,11,2015,1757,0,0,0,0,34
1757,11/21/15,11543,Saturday,1,11,2015,1758,0,0,0,0,54
1758,11/22/15,11543,Sunday,2,11,2015,1759,0,0,0,0,52
1759,11/23/15,11543,Monday,3,11,2015,1760,0,0,0,0,15
1760,11/24/15,11543,Tuesday,4,11,2015,1761,0,0,0,0,29
1761,11/25/15,11543,Wednesday,5,11,2015,1762,0,0,0,0,38
1762,11/26/15,11543,Thursday,6,11,2015,1763,0,0,1,0,63
1763,11/27/15,11543,Friday,7,11,2015,1764,0,0,0,0,35
1764,11/28/15,11544,Saturday,1,11,2015,1765,0,0,0,0,33
1765,11/29/15,11544,Sunday,2,11,2015,1766,0,0,0,0,51
1766,11/30/15,11544,Monday,3,11,2015,1767,0,0,0,0,23
1767,12/1/15,11544,Tuesday,4,12,2015,1768,0,0,0,0,23
1768,12/2/15,11544,Wednesday,5,12,2015,1769,0,0,0,0,36
1769,12/3/15,11544,Thursday,6,12,2015,1770,0,0,0,0,24
1770,12/4/15,11544,Friday,7,12,2015,1771,0,0,0,0,27
1771,12/5/15,11545,Saturday,1,12,2015,1772,0,0,0,0,55
1772,12/6/15,11545,Sunday,2,12,2015,1773,0,0,0,0,49
1773,12/7/15,11545,Monday,3,12,2015,1774,0,0,0,0,24
1774,12/8/15,11545,Tuesday,4,12,2015,1775,0,0,0,0,20
1775,12/9/15,11545,Wednesday,5,12,2015,1776,0,0,0,0,26
1776,12/10/15,11545,Thursday,6,12,2015,1777,0,0,0,0,23
1777,12/11/15,11545,Friday,7,12,2015,1778,0,0,0,0,42
1778,12/12/15,11546,Saturday,1,12,2015,1779,0,0,0,0,51
1779,12/13/15,11546,Sunday,2,12,2015,1780,0,0,0,0,40
1780,12/14/15,11546,Monday,3,12,2015,1781,0,0,0,1,39
1781,12/15/15,11546,Tuesday,4,12,2015,1782,0,0,0,0,31
1782,12/16/15,11546,Wednesday,5,12,2015,1783,0,0,0,0,36
1783,12/17/15,11546,Thursday,6,12,2015,1784,0,0,0,0,25
1784,12/18/15,11546,Friday,7,12,2015,1785,0,0,0,0,53
1785,12/19/15,11547,Saturday,1,12,2015,1786,0,0,0,0,69
1786,12/20/15,11547,Sunday,2,12,2015,1787,0,0,0,0,54
1787,12/21/15,11547,Monday,3,12,2015,1788,0,0,0,0,41
1788,12/22/15,11547,Tuesday,4,12,2015,1789,0,0,0,0,34
1789,12/23/15,11547,Wednesday,5,12,2015,1790,0,0,0,0,50
1790,12/24/15,11547,Thursday,6,12,2015,1791,0,0,0,0,46
1791,12/25/15,11547,Friday,7,12,2015,1792,0,0,1,0,44
1792,12/26/15,11548,Saturday,1,12,2015,1793,0,0,0,0,42
1793,12/27/15,11548,Sunday,2,12,2015,1794,0,0,0,0,36
1794,12/28/15,11548,Monday,3,12,2015,1795,0,0,0,0,36
1795,12/29/15,11548,Tuesday,4,12,2015,1796,0,0,0,0,28
1796,12/30/15,11548,Wednesday,5,12,2015,1797,0,0,0,0,23
1797,12/31/15,11548,Thursday,6,12,2015,1798,0,0,0,0,26
1798,1/1/16,11548,Friday,7,1,2016,1799,0,0,1,0,34
1799,1/2/16,11549,Saturday,1,1,2016,1800,0,0,0,0,38
1800,1/3/16,11549,Sunday,2,1,2016,1801,0,0,0,0,32
1801,1/4/16,11549,Monday,3,1,2016,1802,0,0,0,0,24
1802,1/5/16,11549,Tuesday,4,1,2016,1803,0,0,0,0,17
1803,1/6/16,11549,Wednesday,5,1,2016,1804,0,0,0,0,26
1804,1/7/16,11549,Thursday,6,1,2016,1805,0,0,0,1,22
1805,1/8/16,11549,Friday,7,1,2016,1806,0,0,0,0,24
1806,1/9/16,11550,Saturday,1,1,2016,1807,0,0,0,0,41
1807,1/10/16,11550,Sunday,2,1,2016,1808,0,0,0,0,43
1808,1/11/16,11550,Monday,3,1,2016,1809,0,0,0,0,21
1809,1/12/16,11550,Tuesday,4,1,2016,1810,0,0,0,0,20
1810,1/13/16,11550,Wednesday,5,1,2016,1811,0,0,0,0,13
1811,1/14/16,11550,Thursday,6,1,2016,1812,0,0,0,0,15
1812,1/15/16,11550,Friday,7,1,2016,1813,0,0,0,0,21
1813,1/16/16,11551,Saturday,1,1,2016,1814,0,0,0,0,43
1814,1/17/16,11551,Sunday,2,1,2016,1815,0,0,0,0,24
1815,1/18/16,11551,Monday,3,1,2016,1816,0,0,1,0,25
1816,1/19/16,11551,Tuesday,4,1,2016,1817,0,0,0,0,16
1817,1/20/16,11551,Wednesday,5,1,2016,1818,0,0,0,0,21
1818,1/21/16,11551,Thursday,6,1,2016,1819,0,0,0,0,28
1819,1/22/16,11551,Friday,7,1,2016,1820,0,0,0,0,27
1820,1/23/16,11552,Saturday,1,1,2016,1821,0,0,0,0,41
1821,1/24/16,11552,Sunday,2,1,2016,1822,0,0,0,0,32
1822,1/25/16,11552,Monday,3,1,2016,1823,0,0,0,0,19
1823,1/26/16,11552,Tuesday,4,1,2016,1824,0,0,0,0,25
1824,1/27/16,11552,Wednesday,5,1,2016,1825,0,0,0,0,6
1825,1/28/16,11552,Thursday,6,1,2016,1826,0,0,0,0,13
1826,1/29/16,11552,Friday,7,1,2016,1827,0,0,0,0,34
1827,1/30/16,11601,Saturday,1,1,2016,1828,0,0,0,0,33
1828,1/31/16,11601,Sunday,2,1,2016,1829,0,0,0,0,45
1829,2/1/16,11601,Monday,3,2,2016,1830,0,0,0,0,24
1830,2/2/16,11601,Tuesday,4,2,2016,1831,0,0,0,0,17
1831,2/3/16,11601,Wednesday,5,2,2016,1832,0,0,0,0,21
1832,2/4/16,11601,Thursday,6,2,2016,1833,0,0,0,0,21
1833,2/5/16,11601,Friday,7,2,2016,1834,0,0,0,0,31
1834,2/6/16,11602,Saturday,1,2,2016,1835,0,0,0,0,42
1835,2/7/16,11602,Sunday,2,2,2016,1836,1,0,0,0,28
1836,2/8/16,11602,Monday,3,2,2016,1837,0,0,0,0,29
1837,2/9/16,11602,Tuesday,4,2,2016,1838,0,0,0,0,35
1838,2/10/16,11602,Wednesday,5,2,2016,1839,0,0,0,1,33
1839,2/11/16,11602,Thursday,6,2,2016,1840,0,0,0,0,42
1840,2/12/16,11602,Friday,7,2,2016,1841,0,0,0,0,34
1841,2/13/16,11603,Saturday,1,2,2016,1842,0,0,0,0,57
1842,2/14/16,11603,Sunday,2,2,2016,1843,0,1,0,0,56
1843,2/15/16,11603,Monday,3,2,2016,1844,0,0,1,0,48
1844,2/16/16,11603,Tuesday,4,2,2016,1845,0,0,0,0,26
1845,2/17/16,11603,Wednesday,5,2,2016,1846,0,0,0,1,27
1846,2/18/16,11603,Thursday,6,2,2016,1847,0,0,0,0,32
1847,2/19/16,11603,Friday,7,2,2016,1848,0,0,0,0,41
1848,2/20/16,11604,Saturday,1,2,2016,1849,0,0,0,0,66
1849,2/21/16,11604,Sunday,2,2,2016,1850,0,0,0,0,51
1850,2/22/16,11604,Monday,3,2,2016,1851,0,0,0,0,26
1851,2/23/16,11604,Tuesday,4,2,2016,1852,0,0,0,0,31
1852,2/24/16,11604,Wednesday,5,2,2016,1853,0,0,0,0,17
1853,2/25/16,11604,Thursday,6,2,2016,1854,0,0,0,0,26
1854,2/26/16,11604,Friday,7,2,2016,1855,0,0,0,0,27
1855,2/27/16,11605,Saturday,1,2,2016,1856,0,0,0,0,51
1856,2/28/16,11605,Sunday,2,2,2016,1857,0,0,0,0,56
1857,2/29/16,11605,Monday,3,2,2016,1858,0,0,0,0,18
1858,3/1/16,11605,Tuesday,4,3,2016,1859,0,0,0,0,21
1859,3/2/16,11605,Wednesday,5,3,2016,1860,0,0,0,0,29
1860,3/3/16,11605,Thursday,6,3,2016,1861,0,0,0,0,27
1861,3/4/16,11605,Friday,7,3,2016,1862,0,0,0,0,22
1862,3/5/16,11606,Saturday,1,3,2016,1863,0,0,0,0,43
1863,3/6/16,11606,Sunday,2,3,2016,1864,0,0,0,0,69
1864,3/7/16,11606,Monday,3,3,2016,1865,0,0,0,0,19
1865,3/8/16,11606,Tuesday,4,3,2016,1866,0,0,0,0,25
1866,3/9/16,11606,Wednesday,5,3,2016,1867,0,0,0,0,21
1867,3/10/16,11606,Thursday,6,3,2016,1868,0,0,0,0,28
1868,3/11/16,11606,Friday,7,3,2016,1869,0,0,0,0,38
1869,3/12/16,11607,Saturday,1,3,2016,1870,0,0,0,0,39
1870,3/13/16,11607,Sunday,2,3,2016,1871,0,0,0,0,35
1871,3/14/16,11607,Monday,3,3,2016,1872,0,0,0,0,28
1872,3/15/16,11607,Tuesday,4,3,2016,1873,0,0,0,0,21
1873,3/16/16,11607,Wednesday,5,3,2016,1874,0,0,0,0,23
1874,3/17/16,11607,Thursday,6,3,2016,1875,0,1,0,0,23
1875,3/18/16,11607,Friday,7,3,2016,1876,0,0,0,0,31
1876,3/19/16,11608,Saturday,1,3,2016,1877,0,0,0,0,52
1877,3/20/16,11608,Sunday,2,3,2016,1878,0,0,0,0,56
1878,3/21/16,11608,Monday,3,3,2016,1879,0,0,0,0,14
1879,3/22/16,11608,Tuesday,4,3,2016,1880,0,0,0,0,14
1880,3/23/16,11608,Wednesday,5,3,2016,1881,0,0,0,0,32
1881,3/24/16,11608,Thursday,6,3,2016,1882,0,0,0,1,26
1882,3/25/16,11608,Friday,7,3,2016,1883,0,0,0,0,45
1883,3/26/16,11609,Saturday,1,3,2016,1884,0,0,0,0,73
1884,3/27/16,11609,Sunday,2,3,2016,1885,0,1,0,0,54
1885,3/28/16,11609,Monday,3,3,2016,1886,0,0,0,0,24
1886,3/29/16,11609,Tuesday,4,3,2016,1887,0,0,0,0,28
1887,3/30/16,11609,Wednesday,5,3,2016,1888,0,0,0,0,25
1888,3/31/16,11609,Thursday,6,3,2016,1889,0,0,0,0,26
1889,4/1/16,11609,Friday,7,4,2016,1890,0,0,0,0,45
1890,4/2/16,11610,Saturday,1,4,2016,1891,0,0,0,0,68
1891,4/3/16,11610,Sunday,2,4,2016,1892,0,0,0,0,52
1892,4/4/16,11610,Monday,3,4,2016,1893,0,0,0,0,33
1893,4/5/16,11610,Tuesday,4,4,2016,1894,0,0,0,0,32
1894,4/6/16,11610,Wednesday,5,4,2016,1895,0,0,0,0,34
1895,4/7/16,11610,Thursday,6,4,2016,1896,0,0,0,0,40
1896,4/8/16,11610,Friday,7,4,2016,1897,0,0,0,0,45
1897,4/9/16,11611,Saturday,1,4,2016,1898,0,0,0,0,59
1898,4/10/16,11611,Sunday,2,4,2016,1899,0,0,0,0,37
1899,4/11/16,11611,Monday,3,4,2016,1900,0,0,0,0,32
1900,4/12/16,11611,Tuesday,4,4,2016,1901,0,0,0,0,18
1901,4/13/16,11611,Wednesday,5,4,2016,1902,0,0,0,0,37
1902,4/14/16,11611,Thursday,6,4,2016,1903,0,0,0,0,27
1903,4/15/16,11611,Friday,7,4,2016,1904,0,0,0,0,23
1904,4/16/16,11612,Saturday,1,4,2016,1905,0,0,0,0,57
1905,4/17/16,11612,Sunday,2,4,2016,1906,0,0,0,0,49
1906,4/18/16,11612,Monday,3,4,2016,1907,0,0,0,0,21
1907,4/19/16,11612,Tuesday,4,4,2016,1908,0,0,0,0,46
1908,4/20/16,11612,Wednesday,5,4,2016,1909,0,0,0,0,24
1909,4/21/16,11612,Thursday,6,4,2016,1910,0,0,0,0,35
1910,4/22/16,11612,Friday,7,4,2016,1911,0,0,0,0,33
1911,4/23/16,11613,Saturday,1,4,2016,1912,0,0,0,0,49
1912,4/24/16,11613,Sunday,2,4,2016,1913,0,0,0,0,52
1913,4/25/16,11613,Monday,3,4,2016,1914,0,0,0,0,30
1914,4/26/16,11613,Tuesday,4,4,2016,1915,0,0,0,0,27
1915,4/27/16,11613,Wednesday,5,4,2016,1916,0,0,0,0,13
1916,4/28/16,11613,Thursday,6,4,2016,1917,0,0,0,0,28
1917,4/29/16,11613,Friday,7,4,2016,1918,0,0,0,0,38
1918,4/30/16,11614,Saturday,1,4,2016,1919,0,0,0,1,49
1919,5/1/16,11614,Sunday,2,5,2016,1920,0,0,0,1,82
1920,5/2/16,11614,Monday,3,5,2016,1921,0,0,0,0,37
1921,5/3/16,11614,Tuesday,4,5,2016,1922,0,0,0,0,41
1922,5/4/16,11614,Wednesday,5,5,2016,1923,0,0,0,0,16
1923,5/5/16,11614,Thursday,6,5,2016,1924,0,1,0,0,28
1924,5/6/16,11614,Friday,7,5,2016,1925,0,0,0,0,30
1925,5/7/16,11615,Saturday,1,5,2016,1926,0,0,0,0,45
1926,5/8/16,11615,Sunday,2,5,2016,1927,0,1,0,0,69
1927,5/9/16,11615,Monday,3,5,2016,1928,0,0,0,0,36
1928,5/10/16,11615,Tuesday,4,5,2016,1929,0,0,0,0,34
1929,5/11/16,11615,Wednesday,5,5,2016,1930,0,0,0,0,30
1930,5/12/16,11615,Thursday,6,5,2016,1931,0,0,0,0,20
1931,5/13/16,11615,Friday,7,5,2016,1932,0,0,0,0,38
1932,5/14/16,11616,Saturday,1,5,2016,1933,0,0,0,0,61
1933,5/15/16,11616,Sunday,2,5,2016,1934,0,0,0,0,61
1934,5/16/16,11616,Monday,3,5,2016,1935,0,0,0,0,36
1935,5/17/16,11616,Tuesday,4,5,2016,1936,0,0,0,0,34
1936,5/18/16,11616,Wednesday,5,5,2016,1937,0,0,0,0,39
1937,5/19/16,11616,Thursday,6,5,2016,1938,0,0,0,0,30
1938,5/20/16,11616,Friday,7,5,2016,1939,0,0,0,0,32
1939,5/21/16,11617,Saturday,1,5,2016,1940,0,0,0,0,50
1940,5/22/16,11617,Sunday,2,5,2016,1941,0,0,0,0,50
